DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2006-2007 Regular Season,02/26/07,Houston,Home,22,13,18,19,,,,,72,240,25,78,1,22,21,29,14,34,48,15,23,8,17,2,72,93.2,93.2,77.3,82.7,3IN4-B2B,R. Alston , S. Battier , J. Howard , D. Mutombo , B. Wells,,Robbie Robinson,-9.5,-9.5,190.5,-8.5-15/-8.5/-8,-6.5,-300,,Boxscore,Odds
2006-2007 Regular Season,02/26/07,Atlanta,Road,23,22,22,20,,,,,87,240,34,66,1,3,18,25,9,24,33,14,21,5,17,3,87,84.8,84.8,102.5,129.6,3IN4-B2B,S. Claxton , J. Johnson , J. Smith , M. Williams , L. Wright,Dan Crawford,Luis Grillo,191,14,191,193/193.5/193,192,,,,
2006-2007 Regular Season,02/26/07,Dallas,Home,27,33,27,23,,,,,110,240,44,81,7,14,15,23,11,25,36,23,19,8,8,4,110,84.8,84.8,129.6,102.5,1,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,,Mark Ayotte,-14,-14,191,-14/-14.5,-14,,,Boxscore,Odds
2006-2007 Regular Season,02/26/07,LA Lakers,Road,25,30,15,32,,,,,102,240,30,68,10,22,32,36,9,32,41,16,26,6,10,3,102,84.1,84.1,121.4,111.8,3IN4-B2B,K. Bryant , A. Bynum , M. Evans , L. Odom , S. Parker,Joe Crawford,Marc Davis,204.5,6.5,204.5,207/207.5/207,206.5,180,,,
2006-2007 Regular Season,02/26/07,Utah,Home,20,30,20,24,,,,,94,240,35,86,6,14,18,26,17,25,42,24,24,4,9,0,94,84.1,84.1,111.8,121.4,3IN4,C. Boozer , D. Fisher , G. Giricek , A. Kirilenko , M. Okur,,Eli Roe,-6.5,-6.5,204.5,-6.5/-6.5-05/-6-05,-5,-220,,Boxscore,Odds
2006-2007 Regular Season,02/26/07,Portland,Road,11,24,20,18,,,,,73,240,34,85,2,13,3,4,8,35,43,24,17,5,15,6,73,91.9,91.9,79.4,105.5,2,J. Jack , J. Magloire , Z. Randolph , B. Roy , I. Udoka,Bennett Salvatore,Tom Washington,203,6,203,203/202.5/203,203.5,240,,,
2006-2007 Regular Season,02/26/07,Seattle,Home,20,23,30,24,,,,,97,240,37,81,10,22,13,18,10,38,48,23,17,6,14,4,97,91.9,91.9,105.5,79.4,3IN4,R. Allen , N. Collison , R. Lewis , L. Ridnour , C. Wilcox,,Tony Brown,-6,-6,203,-6,-6.5,-280,,Boxscore,Odds
2006-2007 Regular Season,02/26/07,Charlotte,Road,25,17,28,23,,,,,93,240,35,79,6,17,17,23,8,29,37,19,33,2,16,3,93,93.7,93.7,99.2,106.7,3IN4,D. Anderson , P. Brezec , M. Carroll , R. Felton , G. Wallace,Tony Brothers,Ken Mauer,190.5,8,190.5,189.5/192/192.5,193,450,,,
2006-2007 Regular Season,02/26/07,LA Clippers,Home,30,25,19,26,,,,,100,240,30,70,2,11,38,45,7,32,39,17,19,8,13,6,100,93.7,93.7,106.7,99.2,1,E. Brand , S. Livingston , C. Maggette , C. Mobley , T. Thomas,,Olandis Poole,-8,-8,190.5,-9/-8.5/-9.5,-10,-600,,Boxscore,Odds
2006-2007 Regular Season,02/27/07,New Orleans,Road,18,25,22,24,,,,,89,240,39,82,1,9,10,15,12,32,44,20,19,6,16,6,89,93.3,93.3,95.4,103.9,3+,D. Brown , T. Chandler , D. Mason , C. Paul , D. West,Mark Wunderlich,Pat Fraher,185,6,185,186/187/186.5,186,220,,,
2006-2007 Regular Season,02/27/07,Cleveland,Home,25,27,25,20,,,,,97,240,40,82,8,16,9,13,6,29,35,23,17,7,16,4,97,93.3,93.3,103.9,95.4,1,D. Gibson , D. Gooden , L. Hughes , Z. Ilgauskas , L. James,,Matt Boland,-6,-6,185,-6-15/-6.5/-6,-5.5,-260,,Boxscore,Odds
2006-2007 Regular Season,02/27/07,Phoenix,Road,19,30,24,30,,,,,103,240,41,93,9,19,12,15,16,29,45,21,19,10,12,2,103,93.7,93.7,109.9,98.1,1,R. Bell , S. Marion , S. Nash , A. Stoudemire , K. Thomas,James Capers,Bob Delaney,-5.5,-5.5,216.5,-6-05/-6/-6.5,-6.5-15,-320,,,
2006-2007 Regular Season,02/27/07,Indiana,Home,19,31,29,13,,,,,92,240,36,84,6,15,14,18,16,35,51,20,15,5,21,8,92,93.7,93.7,98.1,109.9,1,D. Armstrong , M. Dunleavy , D. Granger , T. Murphy , J. O'Neal,,Ed Malloy,216.5,5.5,216.5,217.5/217/216.5,215.5,260,,Boxscore,Odds
2006-2007 Regular Season,02/27/07,Washington,Road,18,33,27,23,,,,,101,240,37,85,10,26,17,24,10,28,38,22,22,8,10,3,101,92.2,92.2,109.5,122.6,1,G. Arenas , A. Blatche , J. Hayes , B. Haywood , D. Stevenson,Sean Corbin,Joe Forte,205,5.5,205,206.5/206/205.5,206.5,210,,,
2006-2007 Regular Season,02/27/07,New Jersey,Home,22,27,30,34,,,,,113,240,37,81,16,32,23,29,12,34,46,29,19,3,13,7,113,92.2,92.2,122.6,109.5,1,H. Adams , V. Carter , J. Collins , J. Kidd , M. Moore,,Leroy Richardson,-5.5,-5.5,205,-4.5/-5/-6,-5.5,-250,,Boxscore,Odds
2006-2007 Regular Season,02/27/07,Golden State,Road,30,23,15,33,,,,,101,240,42,90,6,22,11,20,13,30,43,27,19,9,15,5,101,99.5,99.5,101.5,122.7,3IN4,A. Biedrins , M. Ellis , A. Harrington , M. Pietrus , J. Richardson,Dick Bavetta,Kevin Fehr,215.5,6,215.5,217.5/218/218.5,218,200,,,
2006-2007 Regular Season,02/27/07,Milwaukee,Home,27,35,29,31,,,,,122,240,49,91,13,27,11,16,12,36,48,31,20,7,15,5,122,99.5,99.5,122.7,101.5,2,C. Bell , A. Bogut , M. Redd , B. Skinner , M. Williams,,Bill Kennedy,-6,-6,215.5,,-6,-240,,Boxscore,Odds
2006-2007 Regular Season,02/27/07,Dallas,Road,26,16,26,23,,,,,91,240,37,82,8,20,9,12,14,40,54,18,18,3,14,8,91,87.5,87.5,104.0,74.3,3IN4-B2B,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,Ron Garretson,Leon Wood,-5.5,-5.5,194,-5.5/-4.5/-4,-4.5,-200,,,
2006-2007 Regular Season,02/27/07,Minnesota,Home,19,8,26,12,,,,,65,240,24,81,5,14,12,15,10,29,39,16,18,7,15,3,65,87.5,87.5,74.3,104.0,1,M. Blount , R. Davis , R. Foye , K. Garnett , T. Hassell,,Derrick Collins,194,5.5,194,195/194.5/193.5,193,170,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Phoenix,Road,23,26,15,30,,,,,94,240,36,81,10,26,12,14,8,29,37,20,19,10,18,3,94,95.5,95.5,98.4,103.7,3IN4-B2B,L. Barbosa , R. Bell , S. Nash , A. Stoudemire , K. Thomas,Sean Corbin,Leroy Richardson,-8,-8,210,-8-20/-8-15/-8.5,-7,-335,,,
2006-2007 Regular Season,02/28/07,Philadelphia,Home,35,19,19,26,,,,,99,240,38,87,5,7,18,18,16,34,50,22,19,7,20,1,99,95.5,95.5,103.7,98.4,1,S. Dalembert , W. Green , S. Hunter , A. Iguodala , A. Miller,,Bill Kennedy,210,8,210,210/210.5/209,207.5,275,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Miami,Road,27,19,23,23,,,,,92,240,33,79,9,26,17,25,16,33,49,22,20,6,11,6,92,84.4,84.4,109.0,98.4,3IN4,U. Haslem , E. Jones , J. Kapono , S. O'Neal , J. Williams,Rodney Mott,Jack Nies,198.5,3.5,198.5,199/200/201,202,115,,,
2006-2007 Regular Season,02/28/07,Washington,Home,20,25,20,18,,,,,83,240,29,81,7,25,18,24,13,30,43,19,17,6,11,7,83,84.4,84.4,98.4,109.0,3IN4-B2B,G. Arenas , A. Blatche , J. Hayes , B. Haywood , D. Stevenson,,Greg Willard,-3.5,-3.5,198.5,-3/-2.5/-2,-1.5,-135,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,New York,Road,19,18,36,21,,,,,94,240,35,71,9,18,15,26,6,29,35,22,22,6,14,2,94,88.0,88.0,106.8,115.9,3IN4,E. Curry , J. Jeffries , S. Marbury , Q. Richardson , M. Rose,Jimmy Clark,Michael Smith,198.5,2.5,198.5,198.5/197/196.5,196,180,,,
2006-2007 Regular Season,02/28/07,Boston,Home,27,30,20,25,,,,,102,240,34,67,10,19,24,32,7,31,38,28,22,6,14,5,102,88.0,88.0,115.9,106.8,1,A. Jefferson , K. Perkins , P. Pierce , B. Scalabrine , D. West,,Derrick Collins,-2.5,-2.5,198.5,-3/-3-15/-4,-4.5,-220,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Utah,Road,17,27,33,27,,,,,104,240,40,74,6,9,18,27,10,36,46,23,26,9,16,4,104,89.2,89.2,116.6,98.7,1,C. Boozer , D. Fisher , A. Kirilenko , M. Okur , D. Williams,Dan Crawford,Luis Grillo,-5,-5,215.5,-5,-4.5-15,-200,,,
2006-2007 Regular Season,02/28/07,Memphis,Home,25,24,22,17,,,,,88,240,30,80,3,20,25,32,16,21,37,16,19,8,13,1,88,89.2,89.2,98.7,116.6,1,P. Gasol , R. Gay , M. Miller , L. Roberts , D. Stoudamire,,Courtney Kirkland,215.5,5,215.5,215/214.5/215.5,216,170,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Atlanta,Road,30,20,26,24,,,,,100,240,41,78,6,13,12,15,3,29,32,28,27,4,11,9,100,91.2,91.2,109.6,117.3,3IN4,S. Claxton , J. Johnson , J. Smith , M. Williams , L. Wright,Joe DeRosa,Derrick Stafford,189.5,6,189.5,189.5/190/191,190,230,,,
2006-2007 Regular Season,02/28/07,New Orleans,Home,27,32,18,30,,,,,107,240,36,83,5,8,30,38,14,32,46,23,14,8,9,5,107,91.2,91.2,117.3,109.6,B2B,D. Brown , T. Chandler , D. Mason , C. Paul , D. West,,Derek Richardson,-6,-6,189.5,-6/-5-15,-6,-270,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Golden State,Road,28,30,11,14,,,,,83,240,33,82,4,22,13,19,12,28,40,15,25,7,22,5,83,97.8,97.8,84.8,115.5,4IN5-B2B,K. Azubuike , A. Biedrins , M. Ellis , A. Harrington , J. Richardson,Scott Foster,Eddie Rush,206.5,10.5,206.5,206.5/207/209,207.5,,,,
2006-2007 Regular Season,02/28/07,Chicago,Home,31,31,33,18,,,,,113,240,38,77,10,21,27,34,12,33,45,29,23,8,20,3,113,97.8,97.8,115.5,84.8,3IN4,P. Brown , L. Deng , B. Gordon , K. Hinrich , B. Wallace,,Matt Boland,-10.5,-10.5,206.5,-10.5,-12-15,,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Toronto,Road,27,40,12,27,,,,,106,240,44,77,8,17,10,14,6,30,36,26,12,8,9,3,106,83.7,83.7,126.7,107.6,1,C. Bosh , T. Ford , J. Garbajosa , R. Nesterovic , M. Peterson,Steve Javie,Monty McCutchen,189,5.5,189,188.5/188/189.5,190,175,,,
2006-2007 Regular Season,02/28/07,Houston,Home,21,26,21,22,,,,,90,240,39,80,7,21,5,7,8,25,33,21,14,6,9,2,90,83.7,83.7,107.6,126.7,3IN4,R. Alston , S. Battier , J. Howard , T. McGrady , D. Mutombo,,Phil Robinson,-5.5,-5.5,189,-5.5,-5,-210,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Orlando,Road,21,23,32,25,,,,,101,240,39,80,9,15,14,19,11,33,44,24,28,7,25,4,101,98.9,98.9,102.1,112.2,3IN4,G. Hill , D. Howard , D. Milicic , J. Nelson , H. Turkoglu,Tony Brothers,Ken Mauer,202,5,202,203.5/204/204.5,205,190,,,
2006-2007 Regular Season,02/28/07,Denver,Home,22,24,35,30,,,,,111,240,42,84,4,15,23,31,10,27,37,28,18,15,12,7,111,98.9,98.9,112.2,102.1,1,C. Anthony , M. Camby , Y. Diawara , N. Hilario , A. Iverson,,Olandis Poole,-5,-5,202,-4.5-20/-5/-5.5,-5.5-15,-230,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Charlotte,Road,28,30,30,32,,,,,120,240,44,85,8,22,24,29,10,19,29,26,32,12,14,5,120,97.4,97.4,123.1,138.5,1,D. Anderson , P. Brezec , M. Carroll , R. Felton , G. Wallace,Bennett Salvatore,Tom Washington,199,8.5,199,200/201/200.5,201,350,,,
2006-2007 Regular Season,02/28/07,Sacramento,Home,31,31,34,39,,,,,135,240,42,67,14,22,37,50,6,23,29,24,21,9,17,3,135,97.4,97.4,138.5,123.1,3IN4,M. Bibby , K. Martin , B. Miller , J. Salmons , K. Thomas,,Tony Brown,-8.5,-8.5,199,-10-15/-10/-9.5,-9,-450,,Boxscore,Odds
2006-2007 Regular Season,02/28/07,Seattle,Road,19,24,32,16,,,,,91,240,33,71,4,16,21,27,11,27,38,21,19,7,15,2,91,84.4,84.4,107.9,113.8,1,R. Allen , N. Collison , R. Lewis , L. Ridnour , C. Wilcox,Joe Crawford,Marc Davis,201.5,4,201.5,201.5,200.5,125,,,
2006-2007 Regular Season,02/28/07,LA Clippers,Home,26,25,23,22,,,,,96,240,37,81,3,11,19,23,12,24,36,22,24,5,9,4,96,84.4,84.4,113.8,107.9,1,E. Brand , S. Cassell , C. Maggette , Q. Ross , T. Thomas,,Eli Roe,-4,-4,201.5,-4/-3.5/-3,-3-05,-145,,Boxscore,Odds
2006-2007 Regular Season,03/01/07,Cleveland,Road,23,19,20,30,,,,,92,240,40,82,5,18,7,14,9,29,38,19,19,9,13,3,92,89.6,89.6,102.7,106.0,1,D. Gibson , D. Gooden , Z. Ilgauskas , L. James , S. Pavlovic,James Capers,Bob Delaney,189,9,189,189/189.5/190,189.5,420,,,
2006-2007 Regular Season,03/01/07,Dallas,Home,27,25,22,21,,,,,95,240,38,80,4,12,15,19,12,32,44,22,17,4,14,7,95,89.6,89.6,106.0,102.7,3IN4,G. Buckner , E. Dampier , J. Howard , D. Nowitzki , J. Terry,,Kevin Fehr,-9,-9,189,-9/-9-15,-9.5,-540,,Boxscore,Odds
2006-2007 Regular Season,03/01/07,Charlotte,Road,16,24,26,24,,,,,90,240,34,81,6,12,16,21,10,21,31,13,23,5,15,2,90,92.1,92.1,97.7,137.8,3IN4-B2B,D. Anderson , P. Brezec , M. Carroll , R. Felton , G. Wallace,Ron Garretson,Ron Olesiak,191.5,6,191.5,191/191.5/192,192.5,310,,,
2006-2007 Regular Season,03/01/07,Portland,Home,31,29,43,24,,,,,127,240,49,84,11,20,18,23,11,34,45,34,22,8,11,5,127,92.1,92.1,137.8,97.7,2,L. Aldridge , J. Jack , Z. Randolph , B. Roy , I. Udoka,,Tommy Nunez Jr.,-6,-6,191.5,-6-15/-6.5/-7.5,-8,-380,,Boxscore,Odds
2006-2007 Regular Season,03/01/07,LA Clippers,Road,21,13,23,18,,,,,75,240,27,67,4,14,17,26,9,27,36,23,23,9,14,3,75,80.4,80.4,93.3,95.7,3IN4-B2B,E. Brand , D. Ewing , C. Maggette , C. Mobley , T. Thomas,Mark Wunderlich,Bennie Adams,199.5,4.5,199.5,197/196/197,196.5,290,,,
2006-2007 Regular Season,03/01/07,Seattle,Home,26,15,16,20,,,,,77,240,27,70,2,9,21,27,13,28,41,11,21,6,14,3,77,80.4,80.4,95.7,93.3,3IN4-B2B,N. Collison , R. Lewis , L. Ridnour , C. Wilcox , D. Wilkins,,Jess Kersey,-4.5,-4.5,199.5,-5/-5-05/-7.5,-7,-350,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Milwaukee,Road,21,27,20,26,,,,,94,240,37,82,7,20,13,16,10,31,41,18,19,9,12,3,94,88.5,88.5,106.2,91.5,2,C. Bell , A. Bogut , M. Redd , B. Skinner , M. Williams,Mike Callahan,Violet Palmer,207.5,6.5,207.5,207.5,208,190,,,
2006-2007 Regular Season,03/02/07,Toronto,Home,22,23,18,18,,,,,81,240,28,76,10,31,15,22,13,34,47,18,14,5,18,7,81,88.5,88.5,91.5,106.2,1,C. Bosh , T. Ford , J. Garbajosa , R. Nesterovic , M. Peterson,,Matt Boland,-6.5,-6.5,207.5,-5.5-15/-5.5-05/-5-05,-5-15,-230,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Memphis,Road,23,25,25,30,9,,,,112,265,43,91,6,24,20,25,16,21,37,25,23,9,17,5,112,99.5,90.1,112.6,117.6,1,P. Gasol , R. Gay , M. Miller , L. Roberts , D. Stoudamire,Jimmy Clark,Derrick Collins,204,6,204,204/204.5/204,203.5,200,,,
2006-2007 Regular Season,03/02/07,Philadelphia,Home,22,23,28,30,14,,,,117,265,45,81,3,9,24,28,12,29,41,24,21,13,21,7,117,99.5,90.1,117.6,112.6,1,S. Dalembert , W. Green , S. Hunter , A. Iguodala , A. Miller,,Eric Lewis,-6,-6,204,-6/-6-05,-5.5-05,-240,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Atlanta,Road,24,21,22,25,,,,,92,240,31,76,5,14,25,26,13,29,42,19,20,8,16,8,92,87.7,87.7,104.9,106.0,1,S. Claxton , J. Johnson , J. Smith , M. Williams , L. Wright,Tim Donaghy,Steve Javie,207,7.5,207,,207,250,,,
2006-2007 Regular Season,03/02/07,Washington,Home,25,22,27,19,,,,,93,240,38,87,6,14,11,16,18,28,46,22,20,7,15,5,93,87.7,87.7,106.0,104.9,3IN4,G. Arenas , C. Butler , B. Haywood , A. Jamison , D. Stevenson,,Phil Robinson,-7.5-05,-7.5,207,-7.5-05,-7-05,-300,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Golden State,Road,18,30,27,22,,,,,97,240,40,89,11,23,6,15,11,27,38,19,27,5,11,5,97,93.9,93.9,103.3,112.9,3IN4,K. Azubuike , M. Ellis , A. Foyle , A. Harrington , J. Richardson,Rodney Mott,Jack Nies,205.5,6,205.5,208/207.5/209,208.5,180,,,
2006-2007 Regular Season,03/02/07,New York,Home,26,28,21,31,,,,,106,240,34,67,10,19,28,42,6,39,45,15,23,4,16,1,106,93.9,93.9,112.9,103.3,1,E. Curry , C. Frye , J. Jeffries , S. Marbury , Q. Richardson,,Ed Malloy,-6,-6,205.5,-6-15/-6-20/-5.5-05,-5-05,-220,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Detroit,Road,15,16,26,25,,,,,82,240,30,80,1,16,21,25,15,33,48,16,21,7,10,0,82,84.9,84.9,96.6,100.2,3+,C. Billups , D. Davis , R. Hamilton , T. Prince , C. Webber,Joe Forte,David Jones,-3.5-05,-3.5,181.5,,-3.5-05,-165,,,
2006-2007 Regular Season,03/02/07,Miami,Home,20,30,11,24,,,,,85,240,34,74,4,24,13,22,8,33,41,16,21,4,12,3,85,84.9,84.9,100.2,96.6,1,U. Haslem , E. Jones , J. Kapono , S. O'Neal , J. Williams,,Sean Wright,181.5,3.5,181.5,181.5,182.5,145,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Orlando,Road,16,17,24,17,,,,,74,240,28,65,1,12,17,23,6,29,35,10,21,3,16,3,74,83.8,83.8,88.4,117.0,1,K. Bogans , D. Howard , D. Milicic , J. Nelson , H. Turkoglu,Eddie Rush,Derek Richardson,185.5,11.5,185.5,185.5,185,675,,,
2006-2007 Regular Season,03/02/07,San Antonio,Home,22,21,22,33,,,,,98,240,36,79,10,22,16,18,12,31,43,24,23,8,11,4,98,83.8,83.8,117.0,88.4,3+,B. Barry , B. Bowen , T. Duncan , F. Elson , T. Parker,,Bill Kennedy,-11.5-05,-11.5,185.5,-11.5-05,-12-05,-950,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Utah,Road,22,35,23,29,,,,,109,240,42,73,9,20,16,22,11,28,39,28,22,6,19,5,109,88.3,88.3,123.4,94.0,1,C. Boozer , D. Fisher , A. Kirilenko , M. Okur , D. Williams,Dick Bavetta,Pat Fraher,-3,-3,197,-2-15/-2.5/-2-15,-2-05,-130,,,
2006-2007 Regular Season,03/02/07,Minnesota,Home,19,20,23,21,,,,,83,240,31,72,1,9,20,30,9,16,25,15,19,7,16,2,83,88.3,88.3,94.0,123.4,2,M. Blount , R. Davis , R. Foye , K. Garnett , T. Hassell,,Robbie Robinson,197,3,197,197/196.5/197.5,197,110,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,New Orleans,Road,21,32,26,14,,,,,93,240,32,81,6,17,23,28,12,25,37,19,18,6,16,4,93,95.4,95.4,97.5,109.0,3IN4,D. Brown , T. Chandler , D. Mason , C. Paul , D. West,Monty McCutchen,Michael Smith,192,6,192,192,191.5,220,,,
2006-2007 Regular Season,03/02/07,Chicago,Home,26,27,26,25,,,,,104,240,41,75,4,9,18,22,7,32,39,23,24,8,21,11,104,95.4,95.4,109.0,97.5,1,L. Deng , B. Gordon , K. Hinrich , T. Thomas , B. Wallace,,Zach Zarba,-6,-6,192,-6/-6-05/-5.5-15,-6-05,-260,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Indiana,Road,28,21,25,16,,,,,90,240,33,85,5,16,19,26,16,23,39,11,20,4,11,3,90,88.0,88.0,102.3,130.7,2,M. Dunleavy , D. Granger , T. Murphy , J. O'Neal , J. Tinsley,Joe Crawford,Marc Davis,211,10.5,211,211/210/209.5,209,320,,,
2006-2007 Regular Season,03/02/07,Phoenix,Home,30,32,27,26,,,,,115,240,41,78,11,28,22,25,7,33,40,24,24,5,9,7,115,88.0,88.0,130.7,102.3,3IN4,R. Bell , J. Jones , S. Nash , A. Stoudemire , K. Thomas,,Eli Roe,-10.5,-10.5,211,-9.5-05/-8-05/-7.5-05,-8-05,-400,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Houston,Road,35,25,27,21,,,,,108,240,41,98,14,30,12,17,18,33,51,24,18,9,12,2,108,97.8,97.8,110.5,99.2,1,R. Alston , S. Battier , J. Howard , T. McGrady , D. Mutombo,Bennett Salvatore,Leon Wood,201,2.5,201,202.5/200.5/200,199.5,140,,,
2006-2007 Regular Season,03/02/07,Denver,Home,26,29,14,28,,,,,97,240,37,78,5,15,18,23,5,35,40,23,19,2,18,10,97,97.8,97.8,99.2,110.5,1,C. Anthony , M. Camby , Y. Diawara , N. Hilario , A. Iverson,,Tommy Nunez Jr.,-2.5,-2.5,201,-2.5-05/-2-15/-2.5,-3,-160,,Boxscore,Odds
2006-2007 Regular Season,03/02/07,Sacramento,Road,37,28,27,24,,,,,116,240,39,74,9,19,29,37,3,22,25,29,19,4,11,2,116,96.7,96.7,119.9,111.6,1,R. Artest , M. Bibby , K. Martin , B. Miller , K. Thomas,Tony Brothers,Ken Mauer,211,7.5,211,211/211.5,212,260,,,
2006-2007 Regular Season,03/02/07,LA Lakers,Home,26,22,26,34,,,,,108,240,42,80,5,18,19,21,8,36,44,29,30,6,19,4,108,96.7,96.7,111.6,119.9,3+,K. Bryant , A. Bynum , B. Cook , L. Odom , S. Parker,,Mark Ayotte,-7.5,-7.5,211,-7/-7-05/-7-15,-6.5-05,-320,,Boxscore,Odds
2006-2007 Regular Season,03/03/07,Boston,Road,15,18,17,33,13,,,,96,265,35,102,2,16,24,32,18,35,53,14,29,11,10,4,96,102.2,92.6,93.9,86.1,2,A. Jefferson , K. Perkins , P. Pierce , B. Scalabrine , D. West,Dan Crawford,Luis Grillo,197,6,197,197/199,198,225,,,
2006-2007 Regular Season,03/03/07,New Jersey,Home,20,16,17,30,5,,,,88,265,32,69,3,13,21,33,3,45,48,20,28,2,21,14,88,102.2,92.6,86.1,93.9,3+,H. Adams , V. Carter , J. Collins , J. Kidd , M. Moore,,Jason Phillips,-6,-6,197,-6-20/-6-15/-6.5,-6.5-05,-265,,Boxscore,Odds
2006-2007 Regular Season,03/03/07,New York,Road,15,22,25,25,17,,,,104,265,35,84,10,24,24,36,13,31,44,17,28,12,12,1,104,96.1,87.0,108.3,104.1,3IN4-B2B,E. Curry , C. Frye , J. Jeffries , S. Marbury , Q. Richardson,David Jones,Monty McCutchen,193,4,193,193/192.5,192,230,,,
2006-2007 Regular Season,03/03/07,Atlanta,Home,31,18,22,16,13,,,,100,265,32,73,8,16,28,34,10,35,45,19,26,8,20,5,100,96.1,87.0,104.1,108.3,3IN4-B2B,S. Claxton , J. Johnson , Z. Pachulia , J. Smith , M. Williams,,Eric Lewis,-4,-4,193,-5/-5.5/-6,-6.5,-270,,Boxscore,Odds
2006-2007 Regular Season,03/03/07,Toronto,Road,23,29,22,23,,,,,97,240,36,93,4,14,21,30,15,30,45,20,22,7,11,4,97,97.6,97.6,99.4,122.9,3IN4-B2B,C. Bosh , T. Ford , J. Garbajosa , R. Nesterovic , M. Peterson,Jimmy Clark,Michael Smith,193,4.5,193,188/189/190,190.5,200,,,
2006-2007 Regular Season,03/03/07,Cleveland,Home,30,32,31,27,,,,,120,240,40,86,12,22,28,34,15,39,54,25,27,5,13,9,120,97.6,97.6,122.9,99.4,1,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , S. Pavlovic,,Zach Zarba,-4.5,-4.5,193,-5/-5.5/-5.5-15,-5.5,-240,,Boxscore,Odds
2006-2007 Regular Season,03/03/07,Detroit,Road,28,21,16,27,,,,,92,240,36,75,6,14,14,21,10,31,41,23,26,4,11,8,92,84.8,84.8,108.5,104.9,B2B,C. Billups , R. Hamilton , J. Maxiell , T. Prince , C. Webber,Sean Corbin,Joe DeRosa,-5.5,-5.5,199,-7/-6.5/-7,-6.5,-300,,,
2006-2007 Regular Season,03/03/07,Memphis,Home,23,26,19,21,,,,,89,240,32,82,4,14,21,31,20,31,51,17,15,7,12,1,89,84.8,84.8,104.9,108.5,3IN4-B2B,P. Gasol , R. Gay , M. Miller , L. Roberts , D. Stoudamire,,Derek Richardson,199,5.5,199,195.5/196.5/197,198,250,,Boxscore,Odds
2006-2007 Regular Season,03/03/07,San Antonio,Road,30,24,27,16,,,,,97,240,36,69,6,14,19,22,5,31,36,26,24,9,13,3,97,84.5,84.5,114.8,87.6,B2B,B. Barry , B. Bowen , T. Duncan , F. Elson , J. Vaughn,Scott Wall,Tom Washington,-3.5,-3.5,178.5,-4.5/-5/-4-15,-3.5,-180,,,
2006-2007 Regular Season,03/03/07,Houston,Home,15,27,17,15,,,,,74,240,25,65,7,23,17,24,8,26,34,17,21,6,18,2,74,84.5,84.5,87.6,114.8,3IN4-B2B,R. Alston , S. Battier , J. Howard , T. McGrady , D. Mutombo,,Tony Brown,178.5,3.5,178.5,178/177.5/177,176.5,160,,Boxscore,Odds
2006-2007 Regular Season,03/03/07,Orlando,Road,19,23,30,26,,,,,98,240,38,74,4,10,18,25,10,23,33,14,22,4,10,4,98,82.2,82.2,119.3,125.3,3IN4-B2B,K. Bogans , D. Howard , D. Milicic , J. Nelson , H. Turkoglu,Scott Foster,Leroy Richardson,189,12,189,190/189/188.5,189,,,,
2006-2007 Regular Season,03/03/07,Dallas,Home,24,16,35,28,,,,,103,240,38,71,9,21,18,24,7,25,32,32,22,7,9,4,103,82.2,82.2,125.3,119.3,1,G. Buckner , E. Dampier , J. Howard , D. Nowitzki , J. Terry,,Courtney Kirkland,-12,-12,189,-13/-13.5/-13,-12.5,,,Boxscore,Odds
2006-2007 Regular Season,03/03/07,Sacramento,Road,33,24,25,22,,,,,104,240,39,84,5,20,21,22,10,28,38,21,24,5,9,2,104,90.6,90.6,114.7,105.9,3IN4-B2B,R. Artest , M. Bibby , K. Martin , B. Miller , K. Thomas,Mark Wunderlich,Bennie Adams,204.5,1.5,204.5,204.5/202.5,201,125,,,
