DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2008-2009 Regular Season,12/16/08,Sacramento,Road,27,15,18,17,,,,,77,240,24,76,5,12,24,29,9,29,38,15,26,4,17,10,77,93.5,93.5,82.4,116.6,4IN5-B2B,J.Salmons,S.Hawes,B.Miller,F.Garcia,B.Udrih,Tom Washington,Ed Malloy,11.5,11.5,199,198/198.5/198,200,650,,,
2008-2009 Regular Season,12/16/08,Portland,Home,28,26,27,28,,,,,109,240,36,87,4,15,33,38,19,40,59,22,26,12,12,7,109,93.5,93.5,116.6,82.4,3+,N.Batum,L.Aldridge,G.Oden,B.Roy,S.Blake,,Sean Wright,199,-11.5,199,-11.5/-12.5,-12,-900,,Boxscore,Odds
2008-2009 Regular Season,12/16/08,New York,Road,37,28,23,26,,,,,114,240,37,81,13,31,27,28,8,30,38,28,20,6,14,3,114,97.7,97.7,116.7,118.7,3IN4-B2B,W.Chandler,A.Harrington,D.Lee,Q.Richardson,C.Duhon,Ron Garretson,Pat Fraher,13,13,225,223/222.5/221.5,221,750,,,
2008-2009 Regular Season,12/16/08,LA Lakers,Home,26,24,34,32,,,,,116,240,45,95,6,23,20,25,15,34,49,30,17,9,11,5,116,97.7,97.7,118.7,116.7,1,,L.Walton,L.Odom,A.Bynum,K.Bryant,,Olandis Poole,225,-13,225,-13/-13.5/-12.5,-13,-1050,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,Boston,Road,22,20,17,29,,,,,88,240,34,77,2,13,18,22,12,33,45,14,22,9,13,7,88,85.7,85.7,102.7,99.2,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,Bill Spooner,Marc Davis,-5,-5,186,-5/-4/-3.5,-4,-165,,,
2008-2009 Regular Season,12/17/08,Atlanta,Home,21,22,19,23,,,,,85,240,29,79,7,24,20,27,15,26,41,18,20,6,14,6,85,85.7,85.7,99.2,102.7,1,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Zach Zarba,186,5,186,186u07/186/186.5,187,145,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,Golden State,Road,29,33,31,27,,,,,120,240,45,100,12,28,18,23,13,36,49,20,19,6,16,11,120,108.5,108.5,110.6,117.1,1,K.Azubuike,S.Jackson,A.Biedrins,J.Crawford,M.Belinelli,Sean Corbin,Bennie Adams,7.5,7.5,228.5,227/226.5/226,227,220,,,
2008-2009 Regular Season,12/17/08,Indiana,Home,40,28,27,32,,,,,127,240,47,106,6,17,27,29,20,37,57,19,18,12,12,6,127,108.5,108.5,117.1,110.6,1,B.Rush,D.Granger,J.Foster,M.Daniels,J.Jack,,Tommy Nunez Jr.,228.5,-7.5,228.5,-6.5/-6/-6.5,-6,-260,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,Milwaukee,Road,26,27,20,15,,,,,88,240,32,74,2,15,22,28,10,31,41,17,24,8,15,2,88,89.6,89.6,98.3,103.8,1,R.Jefferson,L.Mbah a Moute,A.Bogut,M.Redd,L.Ridnour,Dan Crawford,Scott Wall,4.5,4.5,193,191.5/192/192.5,193,140,,,
2008-2009 Regular Season,12/17/08,Philadelphia,Home,24,22,21,26,,,,,93,240,36,78,4,8,17,27,15,30,45,16,23,9,16,1,93,89.6,89.6,103.8,98.3,3+,A.Iguodala,E.Brand,S.Dalembert,W.Green,A.Miller,,Matt Boland,193,-4.5,193,-4.5/-5/-4,-3.5,-160,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,Dallas,Road,21,23,25,27,,,,,96,240,39,78,9,23,9,10,8,39,47,21,16,2,13,4,96,86.8,86.8,110.6,99.1,1,D.George,D.Nowitzki,E.Dampier,J.Howard,J.Kidd,Dick Bavetta,Tony Brothers,-1,-1,197.5,-1/-1.5/-2,-2.5,-135,,,
2008-2009 Regular Season,12/17/08,Toronto,Home,33,16,14,23,,,,,86,240,36,84,4,11,10,13,7,30,37,17,14,7,6,4,86,86.8,86.8,99.1,110.6,3IN4,J.Moon,C.Bosh,J.ONeal,J.Kapono,J.Calderon,,Eric Lewis,197.5,1,197.5,197.5/198/197.5,198,115,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,Washington,Road,21,13,24,16,,,,,74,240,26,78,4,13,18,27,13,30,43,13,20,4,12,2,74,85.0,85.0,87.1,103.6,1,C.Butler,A.Jamison,A.Blatche,D.Stevenson,M.James,Jimmy Clark,Bob Delaney,9.5,9.5,199,199/201,200.5,425,,,
2008-2009 Regular Season,12/17/08,Detroit,Home,23,21,17,27,,,,,88,240,35,73,3,12,15,21,8,33,41,21,19,7,12,7,88,85.0,85.0,103.6,87.1,3+,R.Hamilton,T.Prince,R.Wallace,A.Iverson,R.Stuckey,,Derrick Collins,199,-9.5,199,-10/-9.5/-10,-9.5,-550,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,Utah,Road,7,24,32,40,,,,,103,240,35,78,4,9,29,35,16,37,53,22,21,8,15,9,103,92.3,92.3,111.6,99.7,1,C.Miles,P.Millsap,M.Okur,R.Brewer,D.Williams,Steve Javie,Rodney Mott,-3,-3,199.5,-3EVEN/-3,-2.5,-140,,,
2008-2009 Regular Season,12/17/08,New Jersey,Home,27,12,30,23,,,,,92,240,35,85,4,22,18,22,11,25,36,19,25,7,14,5,92,92.3,92.3,99.7,111.6,1,B.Simmons,Y.Jianlian,B.Lopez,V.Carter,D.Harris,,Mark Lindsay,199.5,3,199.5,199.5,199,120,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,Cleveland,Road,24,20,19,30,,,,,93,240,40,75,4,17,9,14,7,37,44,16,18,8,10,6,93,83.1,83.1,111.9,84.3,3+,L.James,B.Wallace,A.Varejao,D.West,M.Williams,Joe Crawford,David Jones,-9,-9,188,-10/-10.5/-10,-10.5,-700,,,
2008-2009 Regular Season,12/17/08,Minnesota,Home,21,17,18,14,,,,,70,240,29,71,1,14,11,15,7,29,36,11,16,6,13,3,70,83.1,83.1,84.3,111.9,3IN4,R.Gomes,C.Smith,A.Jefferson,M.Miller,R.Foye,,Mark Ayotte,188,9,188,188.5/188/188.5,189,500,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,LA Clippers,Road,26,21,33,26,3,,,,109,265,41,96,4,18,23,30,20,35,55,24,24,4,15,8,109,100.9,91.3,108.1,114.0,B2B,A.Thornton,Z.Randolph,M.Camby,B.Davis,E.Gordon,Greg Willard,Jason Phillips,5.5,5.5,198.5,196/195.5/195,194.5,125,,,
2008-2009 Regular Season,12/17/08,Chicago,Home,26,30,21,29,9,,,,115,265,41,91,7,17,26,33,9,30,39,23,21,7,9,8,115,100.9,91.3,114.0,108.1,B2B,L.Deng,D.Gooden,A.Gray,B.Gordon,D.Rose,,Brian Forte,198.5,-5.5,198.5,-4.5/-3.5/-3,-2.5,-145,,Boxscore,Odds
2008-2009 Regular Season,12/17/08,San Antonio,Road,15,27,28,13,,,,,83,240,31,80,9,26,12,15,11,28,39,17,19,8,12,4,83,85.6,85.6,97.0,105.2,2,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,James Capers,Joe DeRosa,2.5,2.5,188.5,186/185.5/186,185,120,,,
2008-2009 Regular Season,12/17/08,New Orleans,Home,14,23,26,27,,,,,90,240,35,81,7,17,13,16,14,34,48,17,16,8,15,8,90,85.6,85.6,105.2,97.0,3IN4-B2B,R.Butler,D.West,T.Chandler,D.Brown,C.Paul,,John Goble,188.5,-2.5,188.5,-3/-2.5/-2,-2.5,-140,,Boxscore,Odds
2008-2009 Regular Season,12/18/08,San Antonio,Road,13,16,23,26,,,,,78,240,30,80,8,20,10,13,7,32,39,15,13,6,15,3,78,92.5,92.5,84.4,97.3,B2B,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,Leroy Richardson,Bennett Salvatore,3.5,3.5,192.5,192.5/192/192.5,192,120,,,
2008-2009 Regular Season,12/18/08,Orlando,Home,19,25,21,25,,,,,90,240,38,85,6,25,8,10,6,38,44,16,14,9,12,5,90,92.5,92.5,97.3,84.4,2,H.Turkoglu,R.Lewis,D.Howard,K.Bogans,J.Nelson,,Courtney Kirkland,192.5,-3.5,192.5,-3/-2/-2.5,-3,-140,,Boxscore,Odds
2008-2009 Regular Season,12/18/08,Phoenix,Road,28,38,27,26,,,,,119,240,41,72,12,18,25,29,7,25,32,28,24,3,16,4,119,89.6,89.6,132.9,138.4,2,G.Hill,A.Stoudemire,S.ONeal,J.Richardson,S.Nash,Monty McCutchen,Gary Zielinski,5,5,201.5,203.5/204/204.5,205,150,,,
2008-2009 Regular Season,12/18/08,Portland,Home,31,28,39,26,,,,,124,240,45,87,11,23,23,30,15,20,35,23,22,9,6,5,124,89.6,89.6,138.4,132.9,1,N.Batum,L.Aldridge,G.Oden,B.Roy,S.Blake,,Tony Brown,201.5,-5,201.5,-5/-4/-4.5,-4,-170,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,LA Clippers,Road,18,30,22,27,8,12,,,117,290,41,95,3,17,32,42,12,36,48,21,24,16,17,5,117,116.5,96.4,100.4,93.5,3IN4,A.Thornton,Z.Randolph,M.Camby,E.Gordon,B.Davis,Tony Brothers,Marc Davis,3,3,207,-2-05/-2.5-05/-3-05,-3.5-05,-160,,,
2008-2009 Regular Season,12/19/08,Indiana,Home,25,24,20,28,8,4,,,109,290,43,97,4,18,19,26,13,42,55,22,28,11,25,13,109,116.5,96.4,93.5,100.4,1,S.Graham,J.Foster,R.Hibbert,B.Rush,J.Jack,,Zach Zarba,207,-3,207,204.5/203.5/203,202.5,140,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Philadelphia,Road,27,29,28,25,,,,,109,240,36,73,9,21,28,34,6,28,34,23,18,8,12,7,109,91.8,91.8,118.7,112.2,1,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,Dick Bavetta,Ed Malloy,-1,-1,191,-1-05/PK+05/-1-05,-1.5-05,-117,,,
2008-2009 Regular Season,12/19/08,Washington,Home,28,29,29,17,,,,,103,240,39,82,10,27,15,23,14,29,43,23,29,4,16,3,103,91.8,91.8,112.2,118.7,1,C.Butler,A.Jamison,A.Blatche,D.Stevenson,M.James,,Eric Lewis,191,1,191,191.5/193/193.5,194,107,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Golden State,Road,21,33,27,18,,,,,99,240,41,91,6,24,11,16,15,27,42,24,21,11,14,4,99,95.4,95.4,103.8,120.6,1,K.Azubuike,R.Kurz,A.Biedrins,M.Belinelli,J.Crawford,Jimmy Clark,Joe Crawford,10,10,212.5,214.5/215/216,217,500,,,
2008-2009 Regular Season,12/19/08,Atlanta,Home,31,21,27,36,,,,,115,240,44,85,7,22,20,26,15,34,49,35,15,9,16,7,115,95.4,95.4,120.6,103.8,1,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Mark Ayotte,212.5,-10,212.5,-10.5-05/-10-05/-10.5-05,-11-05,-700,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Chicago,Road,21,34,27,26,,,,,108,240,43,85,11,22,11,14,14,17,31,23,24,5,20,5,108,90.6,90.6,119.2,139.1,3IN4,L.Deng,D.Gooden,A.Gray,B.Gordon,D.Rose,Steve Javie,Rodney Mott,12.5,12.5,195.5,195.5,196,675,,,
2008-2009 Regular Season,12/19/08,Boston,Home,31,26,41,28,,,,,126,240,50,84,12,24,14,17,13,22,35,40,19,14,13,4,126,90.6,90.6,139.1,119.2,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Mark Lindsay,195.5,-12.5,195.5,-12/-12-05/-12.5-05,-12-05,-950,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Dallas,Road,30,21,26,20,,,,,97,240,32,77,8,21,25,29,7,29,36,22,16,5,14,7,97,94.0,94.0,103.2,128.7,1,D.George,D.Nowitzki,E.Dampier,J.Howard,J.Kidd,Kevin Fehr,Greg Willard,-4.5,-4.5,198.5,-4.5-05/-3.5-05/-3-05,-3.5-05,-160,,,
2008-2009 Regular Season,12/19/08,New Jersey,Home,33,31,26,31,,,,,121,240,44,91,14,26,19,20,14,34,48,28,18,8,11,1,121,94.0,94.0,128.7,103.2,1,B.Simmons,Y.Jianlian,B.Lopez,V.Carter,D.Harris,,Brian Forte,198.5,4.5,198.5,198.5/199.5,199,140,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Milwaukee,Road,24,29,30,22,,,,,105,240,42,90,8,23,13,14,9,34,43,25,20,13,11,4,105,95.8,95.8,109.6,84.6,1,R.Jefferson,L.Mbah a Moute,A.Bogut,M.Redd,L.Ridnour,Bob Delaney,David Jones,2.5,2.5,214.5,214.5/215/215.5,216,165,,,
2008-2009 Regular Season,12/19/08,New York,Home,15,22,26,18,,,,,81,240,29,75,7,21,16,20,9,34,43,17,15,6,23,3,81,95.8,95.8,84.6,109.6,2,W.Chandler,Q.Richardson,D.Lee,C.Duhon,N.Robinson,,Derrick Collins,214.5,-2.5,214.5,-3.5-05/-4-05/-4.5-05,-5-05,-190,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Utah,Road,19,24,26,29,8,14,,,120,290,44,95,4,14,28,39,17,33,50,20,21,7,16,6,120,108.3,89.6,110.8,105.3,1,C.Miles,P.Millsap,M.Okur,R.Brewer,D.Williams,Jack Nies,Michael Smith,2.5,2.5,192,192/191.5,191,140,,,
2008-2009 Regular Season,12/19/08,Detroit,Home,29,19,22,28,8,8,,,114,290,43,90,7,19,21,22,10,37,47,23,34,11,20,11,114,108.3,89.6,105.3,110.8,1,R.Hamilton,T.Prince,R.Wallace,A.Iverson,R.Stuckey,,Mark Wunderlich,192,-2.5,192,-2.5/-2.5-05/-3-05,-3.5-05,-160,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Charlotte,Road,36,22,28,26,,,,,112,240,50,76,4,11,8,12,9,32,41,35,19,5,15,2,112,86.2,86.2,129.9,96.3,2,G.Wallace,B.Diaw,E.Okafor,R.Bell,R.Felton,Ron Garretson,Courtney Kirkland,3,3,184.5,184.5/184/182,182.5,145,,,
2008-2009 Regular Season,12/19/08,Memphis,Home,26,18,16,23,,,,,83,240,31,72,3,16,18,23,6,17,23,15,14,7,12,7,83,86.2,86.2,96.3,129.9,2,J.Crittenton,R.Gay,D.Arthur,D.Milicic,O.Mayo,,Curtis Blair,184.5,-3,184.5,-3.5-05/-4-05/-3.5-05,-4-05,-165,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,LA Lakers,Road,26,20,17,24,,,,,87,240,35,74,7,16,10,19,10,30,40,16,23,7,21,1,87,90.6,90.6,96.1,98.3,2,L.Walton,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Scott Foster,Phil Robinson,-7,-7,205,-7.5-05/-8-05/-7.5-05,-8-05,-380,,,
2008-2009 Regular Season,12/19/08,Miami,Home,26,20,29,14,,,,,89,240,32,73,8,18,17,24,11,27,38,14,19,11,19,6,89,90.6,90.6,98.3,96.1,3+,S.Marion,U.Haslem,J.Anthony,D.Wade,M.Chalmers,,Scott Wall,205,7,205,205.5/203/203.5,203,310,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Toronto,Road,17,19,23,24,,,,,83,240,32,88,2,17,17,23,15,33,48,19,25,8,11,3,83,93.2,93.2,89.1,97.7,1,J.Moon,C.Bosh,J.ONeal,J.Kapono,J.Calderon,James Capers,Joe DeRosa,-6,-6,201,-6.5-05/-6-05/-5.5-05,-6-05,-250,,,
2008-2009 Regular Season,12/19/08,Oklahoma City,Home,26,20,22,23,,,,,91,240,36,81,3,13,16,27,15,39,54,20,19,6,18,5,91,93.2,93.2,97.7,89.1,2,K.Durant,J.Green,N.Collison,D.Mason,R.Westbrook,,John Goble,201,6,201,201/200.5/200,199.5,210,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Sacramento,Road,33,22,18,23,,,,,96,240,35,76,8,16,18,20,10,22,32,14,20,7,18,6,96,90.0,90.0,106.6,118.8,2,J.Salmons,S.Hawes,B.Miller,F.Garcia,B.Udrih,Sean Corbin,Joe Forte,13,13,201,203/203.5/204,204.5,1000,,,
2008-2009 Regular Season,12/19/08,Houston,Home,30,25,27,25,,,,,107,240,41,84,6,17,19,26,13,29,42,26,18,11,12,6,107,90.0,90.0,118.8,106.6,2,S.Battier,L.Scola,Y.Ming,T.McGrady,A.Brooks,,Eric Dalen,201,-13,201,-13/-12.5/-12.5-05,-13-05,-1400,,Boxscore,Odds
2008-2009 Regular Season,12/19/08,Cleveland,Road,37,27,20,21,,,,,105,240,40,84,6,20,19,24,11,32,43,23,23,8,13,4,105,94.4,94.4,111.3,93.2,1,L.James,B.Wallace,Z.Ilgauskas,D.West,M.Williams,Dan Crawford,Leon Wood,1,1,197,198/196/196.5,197,110,,,
2008-2009 Regular Season,12/19/08,Denver,Home,21,32,12,23,,,,,88,240,34,79,10,20,10,17,7,26,33,20,26,5,19,4,88,94.4,94.4,93.2,111.3,2,C.Anthony,K.Martin,N.Hilario,D.Jones,C.Andersen,,Pat Fraher,197,-1,197,-1.5-05/-2-05/-2.5-05,-2-05,-130,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Golden State,Road,27,29,31,23,,,,,110,240,35,77,10,18,30,36,11,32,43,18,23,5,13,5,110,93.5,93.5,117.6,110.1,3IN4-B2B,K.Azubuike,B.Wright,A.Biedrins,M.Belinelli,J.Crawford,Kevin Fehr,Scott Foster,5,5,208,206.5/207/207.5,208,220,,,
2008-2009 Regular Season,12/20/08,Charlotte,Home,29,27,23,24,,,,,103,240,38,81,11,19,16,23,12,27,39,26,27,6,18,10,103,93.5,93.5,110.1,117.6,B2B,G.Wallace,B.Diaw,E.Okafor,R.Bell,R.Felton,,Zach Zarba,208,-5,208,-8/-7/-6.5,-6,-260,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,LA Lakers,Road,24,34,26,19,,,,,103,240,36,87,7,21,24,25,10,30,40,14,30,8,9,2,103,92.0,92.0,112.0,115.2,B2B,L.Walton,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Joe Crawford,David Jones,-1,-1,205.5,-1/-1.5/-2,-1.5,-130,,,
2008-2009 Regular Season,12/20/08,Orlando,Home,23,26,36,21,,,,,106,240,35,72,12,30,24,39,11,29,40,20,27,6,15,5,106,92.0,92.0,115.2,112.0,1,H.Turkoglu,R.Lewis,D.Howard,K.Bogans,J.Nelson,,Mark Ayotte,205.5,1,205.5,205.5,206,110,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Indiana,Road,16,28,25,26,,,,,95,240,36,83,6,16,17,18,12,27,39,18,22,8,14,4,95,90.8,90.8,104.6,103.5,3IN4-B2B,S.Graham,J.Foster,R.Hibbert,B.Rush,T.Ford,Violet Palmer,Greg Willard,10.5,10.5,198,198/198.5/200.5,201,500,,,
2008-2009 Regular Season,12/20/08,Philadelphia,Home,29,19,25,21,,,,,94,240,35,80,0,8,24,27,13,32,45,24,19,7,16,9,94,90.8,90.8,103.5,104.6,3IN4-B2B,A.Iguodala,T.Young,S.Dalembert,W.Green,A.Miller,,Brian Forte,198,-10.5,198,,-10.5,-700,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Houston,Road,30,30,22,27,,,,,109,240,39,74,12,23,19,21,5,36,41,26,22,6,12,4,109,92.7,92.7,117.6,110.0,B2B,S.Battier,L.Scola,Y.Ming,T.McGrady,A.Brooks,Dan Crawford,Luis Grillo,-7,-7,192,-6/-5.5/-6,-5.5,-240,,,
2008-2009 Regular Season,12/20/08,Minnesota,Home,32,19,20,31,,,,,102,240,40,89,5,13,17,27,12,28,40,18,15,6,10,3,102,92.7,92.7,110.0,117.6,2,R.Gomes,C.Smith,A.Jefferson,M.Miller,R.Foye,,Ron Olesiak,192,7,192,,192,200,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Miami,Road,27,35,18,26,,,,,106,240,39,76,6,15,22,30,11,24,35,21,22,6,13,6,106,88.6,88.6,119.6,116.2,B2B,S.Marion,U.Haslem,J.Anthony,D.Wade,M.Chalmers,Dick Bavetta,Marc Davis,3,3,196,196u09/195.5,195,180,,,
2008-2009 Regular Season,12/20/08,New Jersey,Home,29,27,21,26,,,,,103,240,35,74,5,19,28,31,13,27,40,20,21,9,16,11,103,88.6,88.6,116.2,119.6,3IN4-B2B,T.Hassell,Y.Jianlian,B.Lopez,V.Carter,D.Harris,,Derrick Collins,196,-3,196,-3.5/-4/-4.5,-5,-220,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Sacramento,Road,21,25,17,27,,,,,90,240,33,70,9,21,15,17,7,34,41,21,28,2,17,2,90,86.1,86.1,104.5,115.0,B2B,F.Garcia,S.Hawes,B.Miller,J.Salmons,B.Jackson,Ron Garretson,Leroy Richardson,15,15,198,197.5/197/196.5,196,2000,,,
2008-2009 Regular Season,12/20/08,New Orleans,Home,29,17,26,27,,,,,99,240,36,79,5,17,22,28,9,27,36,15,14,11,6,4,99,86.1,86.1,115.0,104.5,2,R.Butler,D.West,T.Chandler,D.Brown,C.Paul,,Jason Phillips,198,-15,198,-15.5-05/-15.5/-16,-15.5,-3000,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Utah,Road,29,23,27,19,,,,,98,240,38,79,2,11,20,22,12,21,33,21,19,9,20,5,98,93.1,93.1,105.3,113.9,3IN4-B2B,C.Miles,P.Millsap,M.Okur,R.Brewer,D.Williams,Bennett Salvatore,Gary Zielinski,-1,-1,200,-1/-1.5/-2,-2.5,-140,,,
2008-2009 Regular Season,12/20/08,Chicago,Home,27,24,27,28,,,,,106,240,41,89,7,16,17,24,17,25,42,16,24,11,17,3,106,93.1,93.1,113.9,105.3,4IN5-B2B,L.Deng,A.Nocioni,A.Gray,B.Gordon,D.Rose,,Tommy Nunez Jr.,200,1,200,201.5/202/202.5,203,120,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,LA Clippers,Road,15,17,26,27,,,,,85,240,28,81,5,14,24,31,10,30,40,18,25,5,16,2,85,98.7,98.7,86.1,120.6,4IN5-B2B,A.Thornton,Z.Randolph,M.Camby,E.Gordon,B.Davis,Tom Washington,Ed Malloy,4,4,193.5,191/191.5/192,193,210,,,
2008-2009 Regular Season,12/20/08,Milwaukee,Home,37,25,31,26,,,,,119,240,46,89,5,13,22,29,10,41,51,32,24,9,10,6,119,98.7,98.7,120.6,86.1,3IN4-B2B,R.Jefferson,L.Mbah a Moute,A.Bogut,M.Redd,L.Ridnour,,Sean Wright,193.5,-4,193.5,-5.5/-6/-5.5,-6,-250,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Toronto,Road,25,23,25,24,,,,,97,240,40,88,4,12,13,15,8,30,38,13,14,5,4,1,97,88.2,88.2,110.0,121.3,3IN4-B2B,J.Moon,C.Bosh,J.ONeal,J.Kapono,J.Calderon,Derrick Stafford,Tony Brown,9.5,9.5,187.5,188/186.5/186,185.5,450,,,
2008-2009 Regular Season,12/20/08,San Antonio,Home,20,36,28,23,,,,,107,240,42,86,16,35,7,13,12,36,48,26,16,1,10,8,107,88.2,88.2,121.3,110.0,3IN4,M.Finley,T.Duncan,M.Bonner,R.Mason,T.Parker,,Olandis Poole,187.5,-9.5,187.5,-10.5/-10/-9.5,-10,-600,,Boxscore,Odds
2008-2009 Regular Season,12/20/08,Denver,Road,28,30,24,19,,,,,101,240,37,80,11,23,16,23,11,28,39,15,20,8,21,5,101,95.4,95.4,105.9,113.2,B2B,C.Anthony,K.Martin,N.Hilario,D.Jones,C.Billups,Bill Spooner,Bill Kennedy,4,4,222,,222,210,,,
2008-2009 Regular Season,12/20/08,Phoenix,Home,29,29,27,23,,,,,108,240,38,77,9,18,23,28,10,29,39,26,18,7,16,5,108,95.4,95.4,113.2,105.9,1,G.Hill,A.Stoudemire,S.ONeal,J.Richardson,S.Nash,,Haywoode Workman,222,-4,222,-4/-5/-5.5,-6,-250,,Boxscore,Odds
2008-2009 Regular Season,12/21/08,Detroit,Road,25,16,22,15,,,,,78,240,35,75,3,10,5,7,8,31,39,21,18,6,9,2,78,79.2,79.2,98.5,107.3,1,R.Hamilton,T.Prince,R.Wallace,A.Iverson,R.Stuckey,Steve Javie,Rodney Mott,3,3,187.5,187/186.5/187,186.5,170,,,
2008-2009 Regular Season,12/21/08,Atlanta,Home,22,30,17,16,,,,,85,240,31,74,8,18,15,22,13,32,45,21,12,7,11,2,85,79.2,79.2,107.3,98.5,1,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Phil Robinson,187.5,-3,187.5,-4/-4.5/-5,-4.5,-200,,Boxscore,Odds
2008-2009 Regular Season,12/21/08,New York,Road,21,37,29,18,,,,,105,240,36,83,13,33,20,26,4,19,23,26,23,9,12,1,105,99.6,99.6,105.4,124.5,1,W.Chandler,A.Harrington,D.Lee,Q.Richardson,C.Duhon,Joe DeRosa,Scott Wall,14.5,14.5,209,,209,900,,,
2008-2009 Regular Season,12/21/08,Boston,Home,40,26,32,26,,,,,124,240,50,76,10,20,14,24,9,38,47,33,22,6,22,6,124,99.6,99.6,124.5,105.4,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Eric Lewis,209,-14.5,209,-13/-12/-12.5,-13,-1200,,Boxscore,Odds
2008-2009 Regular Season,12/21/08,Dallas,Road,22,20,28,27,,,,,97,240,40,87,5,30,12,14,17,29,46,23,15,10,13,5,97,85.9,85.9,113.0,100.1,1,D.George,D.Nowitzki,E.Dampier,J.Howard,J.Kidd,Joe Forte,Jack Nies,-6,-6,200,-6/-6.5/-7,-6.5,-280,,,
2008-2009 Regular Season,12/21/08,Washington,Home,21,23,24,18,,,,,86,240,30,76,5,11,21,24,14,27,41,18,17,12,16,1,86,85.9,85.9,100.1,113.0,1,C.Butler,A.Jamison,A.Blatche,D.Stevenson,M.James,,Eddie Rush,200,6,200,200/200.5/201,201.5,240,,Boxscore,Odds
2008-2009 Regular Season,12/21/08,Cleveland,Road,27,25,30,20,,,,,102,240,42,76,9,17,9,15,7,25,32,21,16,11,11,3,102,85.6,85.6,119.2,106.3,1,L.James,B.Wallace,Z.Ilgauskas,D.West,M.Williams,Monty McCutchen,Olandis Poole,-13,-13,191,-13/-13.5/-13,-13.5,-1300,,,
2008-2009 Regular Season,12/21/08,Oklahoma City,Home,25,22,25,19,,,,,91,240,35,79,7,15,14,19,14,27,41,21,15,5,16,1,91,85.6,85.6,106.3,119.2,1,K.Durant,J.Green,N.Collison,D.Mason,R.Westbrook,,Curtis Blair,191,13,191,191.5/193.5/194.5,195,1000,,Boxscore,Odds
2008-2009 Regular Season,12/22/08,Golden State,Road,16,29,21,15,,,,,81,240,29,91,5,14,18,28,18,34,52,16,19,10,16,5,81,97.5,97.5,83.1,115.9,3IN4,K.Azubuike,B.Wright,A.Biedrins,M.Belinelli,J.Crawford,Michael Smith,Mark Wunderlich,12.5,12.5,219,218.5/219/218.5,219.5,750,,,
2008-2009 Regular Season,12/22/08,Orlando,Home,25,28,34,26,,,,,113,240,41,85,16,31,15,24,11,44,55,23,22,10,13,5,113,97.5,97.5,115.9,83.1,1,H.Turkoglu,R.Lewis,D.Howard,K.Bogans,J.Nelson,,Eric Dalen,219,-12.5,219,-12.5/-12/-12.5,-12,-950,,Boxscore,Odds
