DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2011-2012 Regular Season,03/21/12,San Antonio,Home,32,24,35,25,,,,,116,240,45,95,7,19,19,25,17,39,56,29,21,10,14,3,116,100.3,100.3,115.6,99.7,3+,K.Leonard,T.Duncan,D.Blair,D.Green,T.Parker,,Mark Ayotte,-9.5 -05,-9.5,207,9.5 -05 / -9.5  / -10,-9.5,-550,-2,Boxscore,Odds
2011-2012 Regular Season,03/21/12,Detroit,Road,18,39,34,24,,,,,115,240,40,79,14,18,21,30,7,23,30,26,17,13,11,5,115,95.8,95.8,120.1,121.1,2,T.Prince,J.Maxiell,G.Monroe,B.Gordon,B.Knight,Marc Davis,Derrick Collins,202u14,9,202,99.5 / 199 / 200.5,200,320,99.5,,
2011-2012 Regular Season,03/21/12,Denver,Home,40,22,29,25,,,,,116,240,46,79,9,17,15,22,11,36,47,28,26,5,20,6,116,95.8,95.8,121.1,120.1,1,W.Chandler,K.Faried,T.Mozgov,A.Afflalo,T.Lawson,,Kevin Scott,-9 -05,-9,202,9 -05 / -9  / -8.5,-8,-400,-3.5 -15,Boxscore,Odds
2011-2012 Regular Season,03/21/12,LA Lakers,Road,27,30,23,29,,,,,109,240,45,77,9,18,10,13,9,37,46,25,12,4,14,5,109,88.0,88.0,123.8,105.6,3IN4-B2B,M.World Peace,P.Gasol,A.Bynum,K.Bryant,S.Blake,Joe Crawford,Courtney Kirkland,188o10,4.5,188,90 / 189.5 / 190,191,160,94.5o20,,
2011-2012 Regular Season,03/21/12,Dallas,Home,29,15,28,21,,,,,93,240,35,82,8,26,15,22,7,22,29,15,15,13,7,2,93,88.0,88.0,105.6,123.8,1,V.Carter,D.Nowitzki,I.Mahinmi,R.Beaubois,J.Kidd,,Olandis Poole,-4.5,-4.5,188,,-4.5,-180,-6,Boxscore,Odds
2011-2012 Regular Season,03/22/12,Indiana,Road,18,13,26,28,,,,,85,240,31,74,4,18,19,28,14,26,40,17,21,13,17,3,85,88.8,88.8,95.7,93.4,1,D.Granger,D.West,R.Hibbert,P.George,D.Collison,Ken Mauer,Eric Lewis,-7,-7,199.5,7  / -6.5,-7,-300,-8.5,,
2011-2012 Regular Season,03/22/12,Washington,Home,34,17,15,17,,,,,83,240,30,71,5,18,18,23,5,30,35,19,21,10,17,3,83,88.8,88.8,93.4,95.7,B2B,C.Singleton,T.Booker,N.Hilario,J.Crawford,J.Wall,,Nick Buchert,199.5,7,199.5,99.5 / 200,200.5,250,98.5,Boxscore,Odds
2011-2012 Regular Season,03/22/12,Golden State,Road,18,29,20,16,,,,,83,240,34,82,6,16,9,10,8,23,31,21,20,5,17,6,83,92.9,92.9,89.3,117.3,3IN4-B2B,D.Wright,D.Lee,J.Tyler,K.Thompson,N.Robinson,Michael Smith,Ed Malloy,197,7,197,96 / 195.5 / 195,195.5,290,96.5,,
2011-2012 Regular Season,03/22/12,Houston,Home,30,26,28,25,,,,,109,240,40,85,6,17,23,27,14,34,48,23,15,8,15,6,109,92.9,92.9,117.3,89.3,1,C.Parsons,L.Scola,S.Dalembert,C.Lee,G.Dragic,,Olandis Poole,-7,-7,197,8  / -7.5  / -8,-7.5,-350,-2,Boxscore,Odds
2011-2012 Regular Season,03/22/12,Boston,Road,35,21,18,26,,,,,100,240,43,89,7,17,7,10,6,41,47,30,18,13,12,11,100,99.5,99.5,100.5,91.4,2,P.Pierce,B.Bass,K.Garnett,R.Allen,R.Rondo,Dick Bavetta,Tony Brown,200.5,3.5,200.5,99 / 198.5 / 198,199,145,97.5,,
2011-2012 Regular Season,03/22/12,Milwaukee,Home,29,29,13,20,,,,,91,240,36,90,3,15,16,20,11,38,49,23,9,6,15,7,91,99.5,99.5,91.4,100.5,1,C.Delfino,E.Ilyasova,D.Gooden,M.Ellis,B.Jennings,,Curtis Blair,-3.5,-3.5,200.5,3.5  / -3,-3.5,-165,-2 -15,Boxscore,Odds
2011-2012 Regular Season,03/22/12,LA Clippers,Road,35,23,21,11,,,,,90,240,35,90,5,27,15,24,22,20,42,18,30,11,11,0,90,86.7,86.7,103.8,111.8,5IN6-B2B2B,C.Butler,B.Griffin,D.Jordan,N.Young,C.Paul,Kevin Fehr,Jason Phillips,-3.5,-3.5,181.5,3  / -3.5  / -4,-4.5,-200,-2,,
2011-2012 Regular Season,03/22/12,New Orleans,Home,29,25,22,21,,,,,97,240,34,59,2,5,27,34,6,33,39,21,24,4,20,8,97,86.7,86.7,111.8,103.8,B2B,T.Ariza,J.Smith,C.Kaman,M.Belinelli,J.Jack,,Eric Dalen,181.5,3.5,181.5,81.5 / 181,181.5,170,91,Boxscore,Odds
2011-2012 Regular Season,03/22/12,Memphis,Road,20,24,25,24,,,,,93,240,37,81,3,8,16,23,13,28,41,22,22,9,13,2,93,90.0,90.0,103.3,107.8,1,R.Gay,Z.Randolph,M.Gasol,T.Allen,M.Conley,Rodney Mott,Scott Wall,194,1,194,1  / PK  / -1,-1.5,-102,-1.5,,
2011-2012 Regular Season,03/22/12,Portland,Home,26,23,17,31,,,,,97,240,31,73,10,25,25,25,8,30,38,22,20,6,18,6,97,90.0,90.0,107.8,103.3,1,N.Batum,L.Aldridge,J.Przybilla,W.Matthews,R.Felton,,Kane Fitzgerald,-1,-1,194,94 / 194.5 / 195,194.5,-108,96,Boxscore,Odds
2011-2012 Regular Season,03/22/12,Utah,Road,30,28,29,16,,,,,103,240,43,91,3,17,14,17,11,34,45,23,17,4,15,14,103,98.4,98.4,104.6,103.6,1,C.Miles,P.Millsap,A.Jefferson,G.Hayward,D.Harris,Violet Palmer,Bill Kennedy,210.5,1,210.5,12.5 / 213 / 213.5,214,115,108,,
2011-2012 Regular Season,03/22/12,Sacramento,Home,26,22,29,25,,,,,102,240,43,106,4,15,12,21,26,29,55,28,16,10,13,6,102,98.4,98.4,103.6,104.6,1,J.Salmons,J.Thompson,D.Cousins,M.Thornton,I.Thomas,,Sean Wright,-1,-1,210.5,1  / -1.5  / -2,-1.5,-135,-3.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Milwaukee,Road,21,31,31,29,,,,,112,240,48,90,4,13,12,21,13,34,47,31,20,5,9,6,112,92.4,92.4,121.3,99.6,3IN4-B2B,C.Delfino,E.Ilyasova,D.Gooden,M.Ellis,B.Jennings,Leroy Richardson,Gary Zielinski,-6.5,-6.5,200,7.5 -05 / -7 -05 / -6.5 -05,-7 -05,-320,-0.5,,
2011-2012 Regular Season,03/23/12,Charlotte,Home,20,20,28,24,,,,,92,240,34,84,1,8,23,26,11,26,37,19,17,6,11,6,92,92.4,92.4,99.6,121.3,3+,C.Maggette,T.Thomas,B.Biyombo,G.Henderson,D.Augustin,,Kevin Cutler,200u10,6.5,200,00 / 201.5 / 202,203,260,100.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Phoenix,Road,28,26,32,27,,,,,113,240,41,84,5,17,26,37,14,23,37,22,20,6,13,2,113,94.4,94.4,119.7,117.6,3IN4,G.Hill,C.Frye,M.Gortat,J.Dudley,S.Nash,Dan Crawford,John Goble,195.5,5.5,195.5,97 / 196.5 / 196,195.5,140,96,,
2011-2012 Regular Season,03/23/12,Indiana,Home,31,30,18,32,,,,,111,240,42,81,7,11,20,22,11,28,39,20,30,4,16,7,111,94.4,94.4,117.6,119.7,3IN4-B2B,D.Granger,D.West,R.Hibbert,P.George,D.Collison,,Tre Maddox,-5.5  EVEN,-5.5,195.5,5  / -4  / -4 -05,-3.5 -05,-160,0.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Cleveland,Road,20,20,23,17,,,,,80,240,31,82,4,18,14,21,16,26,42,10,14,10,14,2,80,88.4,88.4,90.5,105.2,1,A.Gee,A.Jamison,T.Thompson,A.Parker,K.Irving,Monty McCutchen,Mark Ayotte,192.5,9,192.5,92 / 191 / 190.5,191,400,94,,
2011-2012 Regular Season,03/23/12,Orlando,Home,31,24,17,21,,,,,93,240,37,79,12,35,7,12,12,35,47,24,19,10,20,7,93,88.4,88.4,105.2,90.5,1,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,J.Nelson,,Eli Roe,-9 -05,-9,192.5,9.5  / -9  / -9 -05,-9.5 -05,-500,-1,Boxscore,Odds
2011-2012 Regular Season,03/23/12,New York,Road,16,20,17,26,,,,,79,240,32,85,5,28,10,18,10,29,39,22,20,8,22,6,79,98.8,98.8,80.0,97.2,3IN4,C.Anthony,A.Stoudemire,T.Chandler,L.Fields,J.Lin,Mike Callahan,Mark Lindsay,-5  EVEN,-5,194,5.5  / -5.5 -05 / -6 -05,-5.5 -05,-240,-5.5,,
2011-2012 Regular Season,03/23/12,Toronto,Home,25,14,31,26,,,,,96,240,38,83,1,13,19,26,12,34,46,22,21,7,17,6,96,98.8,98.8,97.2,80.0,3IN4,J.Johnson,A.Bargnani,A.Gray,D.DeRozan,J.Calderon,,Brent Barnaky,194,5,194,95 / 194.5 / 195,194.5,200,95.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,New Jersey,Road,20,24,25,15,,,,,84,240,32,80,6,25,14,21,12,33,45,17,18,3,11,4,84,88.0,88.0,95.5,105.7,1,G.Wallace,K.Humphries,She.Williams,M.Brooks,D.Williams,Scott Foster,David Guthrie,187.5,8,187.5,87.5 / 188o07 / 188.5,188,250,92,,
2011-2012 Regular Season,03/23/12,Atlanta,Home,21,22,19,31,,,,,93,240,36,77,7,21,14,20,5,33,38,19,19,4,11,4,93,88.0,88.0,105.7,95.5,1,J.Johnson,J.Collins,K.Hinrich,J.Teague,M.Williams,,JT Orr,-8  EVEN,-8,187.5,8  / -8 -05 / -7.5 -05,-7 -05,-300,-5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Miami,Road,27,32,13,16,,,,,88,240,34,77,2,16,18,20,9,36,45,24,15,15,17,4,88,91.9,91.9,95.8,79.4,2,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,Bill Spooner,Leon Wood,-9  EVEN,-9,194,9 EVEN / -8.5 -07 / -8.5 -05,-9 -05,-450,1.5,,
2011-2012 Regular Season,03/23/12,Detroit,Home,20,16,21,16,,,,,73,240,29,75,6,15,9,17,11,27,38,16,20,10,23,2,73,91.9,91.9,79.4,95.8,1,T.Prince,J.Maxiell,G.Monroe,B.Gordon,B.Knight,,James Williams,194,9,194,92 / 191.5 / 191,190.5,350,92.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Minnesota,Road,29,32,27,28,13,11,,,140,290,49,100,14,36,28,36,11,32,43,24,17,6,17,4,140,119.4,98.8,117.2,124.7,1,W.Johnson,D.Williams,K.Love,M.Webster,L.Ridnour,Joe Crawford,Courtney Kirkland,210.5,10.5,210.5,10.5 / 210,209.5,475,104,,
2011-2012 Regular Season,03/23/12,Oklahoma City,Home,30,33,31,22,13,20,,,149,290,60,113,10,27,19,20,11,39,50,24,26,12,13,7,149,119.4,98.8,124.7,117.2,3IN4,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,,Josh Tiven,-10.5  EVEN,-10.5,210.5,10.5 EVEN / -10.5,-10.5 -05,-650,-6,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Boston,Road,32,17,17,20,,,,,86,240,36,74,4,10,10,13,3,32,35,28,15,2,13,6,86,90.2,90.2,95.4,109.8,B2B,P.Pierce,B.Bass,K.Garnett,M.Pietrus,R.Rondo,Zach Zarba,Eric Lewis,179.5,5.5,179.5,78.5 / 178 / 177.5,177,255,87,,
2011-2012 Regular Season,03/23/12,Philadelphia,Home,26,17,37,19,,,,,99,240,41,92,3,10,14,18,14,32,46,24,13,7,9,4,99,90.2,90.2,109.8,95.4,1,A.Iguodala,E.Brand,S.Hawes,E.Turner,J.Holiday,,Marat Kogut,-5.5,-5.5,179.5,7 -05 / -6.5 -05 / -7 -05,-7.5 -05,-310,-6.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Dallas,Road,21,24,18,24,,,,,87,240,31,81,11,26,14,17,4,30,34,13,10,7,11,7,87,92.9,92.9,93.7,112.0,1,S.Marion,D.Nowitzki,I.Mahinmi,R.Beaubois,J.Kidd,Kevin Fehr,Ed Malloy,200,4.5,200,01 / 200.5 / 201.5,201,150,99,,
2011-2012 Regular Season,03/23/12,San Antonio,Home,24,28,18,34,,,,,104,240,43,88,9,25,9,11,12,42,54,28,17,6,13,7,104,92.9,92.9,112.0,93.7,1,K.Leonard,T.Duncan,D.Blair,D.Green,M.Ginobili,,Eric Dalen,-4.5 -05,-4.5,200,4.5 -05 / -4.5 -03 / -4.5 -05,-4 -05,-170,0.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Portland,Road,19,29,22,26,,,,,96,240,36,82,8,20,16,19,6,23,29,18,18,9,10,1,96,91.3,91.3,105.2,112.9,3IN4-B2B,N.Batum,L.Aldridge,J.Przybilla,W.Matthews,R.Felton,Bill Kennedy,Tommy Nunez Jr.,195.5,9,195.5,95 / 194.5 / 193.5,194,425,96.5,,
2011-2012 Regular Season,03/23/12,LA Lakers,Home,30,23,18,32,,,,,103,240,40,85,6,19,17,26,17,36,53,33,14,6,15,5,103,91.3,91.3,112.9,105.2,3IN4,M.World Peace,P.Gasol,A.Bynum,K.Bryant,R.Sessions,,Sean Wright,-9 -05,-9,195.5,9 -05 / -9  / -9 -05,-9.5 -05,-550,-4.5,Boxscore,Odds
2011-2012 Regular Season,03/23/12,Denver,Road,32,23,21,26,,,,,102,240,36,78,6,18,24,32,16,25,41,22,25,8,19,5,102,94.4,94.4,108.0,128.1,1,W.Chandler,K.Faried,T.Mozgov,A.Afflalo,T.Lawson,Ron Garretson,Brian Forte,208,2.5,208,07 / 207.5 / 207,208,110,104.5,,
2011-2012 Regular Season,03/23/12,Utah,Home,30,33,31,27,,,,,121,240,48,81,7,15,18,29,11,27,38,32,22,10,14,8,121,94.4,94.4,128.1,108.0,3IN4-B2B,C.Miles,P.Millsap,A.Jefferson,G.Hayward,D.Harris,,Kane Fitzgerald,-2.5  EVEN,-2.5,208,2.5 -05 / -2 -05 / -1.5 -05,-2 -05,-130,2,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Memphis,Road,17,25,19,24,,,,,85,240,33,78,9,15,10,14,14,23,37,26,26,6,17,4,85,84.8,84.8,100.3,119.2,1,R.Gay,Z.Randolph,M.Gasol,T.Allen,M.Conley,David Jones,Violet Palmer,190.5o13,3,190.5,88.5 / 188 / 187,186.5,115,91.5,,
2011-2012 Regular Season,03/24/12,LA Clippers,Home,33,23,25,20,,,,,101,240,36,72,5,16,24,33,9,27,36,24,16,8,11,4,101,84.8,84.8,119.2,100.3,4IN5,C.Butler,B.Griffin,D.Jordan,R.Foye,C.Paul,,Greg Willard,-3 -05,-3,190.5,3  / -2.5  / -2,-2.5,-135,+3 -15,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Atlanta,Road,23,18,27,27,,,,,95,240,37,76,7,23,14,21,10,31,41,22,17,5,12,3,95,83.7,83.7,113.5,109.9,3IN4-B2B,J.Johnson,J.Smith,Z.Pachulia,K.Hinrich,J.Teague,Dan Crawford,Zach Zarba,-3.5 -05,-3.5,192,3.5 -05 / -4  / -3.5,-3,-150,-4.5,,
2011-2012 Regular Season,03/24/12,Washington,Home,23,29,26,14,,,,,92,240,38,85,4,18,12,14,14,25,39,13,19,6,8,4,92,83.7,83.7,109.9,113.5,3IN4,C.Singleton,T.Booker,N.Hilario,J.Crawford,J.Wall,,Scott Bolnick,192u10,3.5,192,91 / 191.5 / 192,192.5,130,94.5,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Charlotte,Road,21,21,16,31,,,,,89,240,35,79,3,14,16,22,8,33,41,21,16,7,16,3,89,93.8,93.8,94.9,108.8,B2B,C.Maggette,T.Thomas,B.Biyombo,G.Henderson,D.Augustin,James Capers,Tony Brown,192,6,192,94.5 / 194 / 193.5,193,220,96,,
2011-2012 Regular Season,03/24/12,New Jersey,Home,26,22,33,21,,,,,102,240,39,88,5,16,19,22,16,30,46,24,19,9,14,2,102,93.8,93.8,108.8,94.9,3IN4-B2B,G.Wallace,K.Humphries,She.Williams,M.Brooks,D.Williams,,James Williams,-6 -05,-6,192,6 -05 / -6  / -6.5,-6,-260,-1.5,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Detroit,Road,17,20,24,18,,,,,79,240,28,76,6,19,17,22,8,22,30,13,19,12,17,5,79,92.6,92.6,85.3,109.1,3IN4-B2B,J.Maxiell,T.Prince,G.Monroe,B.Gordon,B.Knight,Dick Bavetta,Ken Mauer,194u10,11,194,93.5 / 193 / 193.5,193,500,95.5,,
2011-2012 Regular Season,03/24/12,New York,Home,21,28,27,25,,,,,101,240,38,78,6,20,19,30,18,36,54,20,22,13,22,5,101,92.6,92.6,109.1,85.3,4IN5-B2B,C.Anthony,A.Stoudemire,T.Chandler,L.Fields,J.Lin,,Nick Buchert,-11 -02,-11,194,11 -02 / -10.5 -05 / -10.5,-11,-700,-2.5,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Toronto,Road,30,25,18,21,7,,,,101,265,39,87,3,14,20,25,22,36,58,19,20,4,20,11,101,94.9,86.0,106.4,107.5,4IN5-B2B,J.Johnson,A.Bargnani,A.Gray,G.Forbes,J.Calderon,Scott Foster,Derrick Collins,184,13,184,84 / 183.5 / 183,182.5,752,92,,
2011-2012 Regular Season,03/24/12,Chicago,Home,20,30,21,23,8,,,,102,265,41,103,3,23,17,26,21,23,44,23,19,12,9,8,102,94.9,86.0,107.5,106.4,2,L.Deng,C.Boozer,J.Noah,R.Brewer,C.Watson,,Courtney Kirkland,-13 -05,-13,184,13  / -13.5  / -13,-12.5,-975,-10.5,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Dallas,Road,26,30,16,19,10,,,,101,265,37,80,6,22,21,24,5,33,38,17,20,3,8,15,101,91.8,83.1,110.0,107.9,3IN4-B2B,S.Marion,D.Nowitzki,I.Mahinmi,V.Carter,J.Kidd,Tony Brothers,Matt Boland,195,2.5,195,94.5 / 196 / 195.5,195,130,96.5,,
2011-2012 Regular Season,03/24/12,Houston,Home,30,24,18,19,8,,,,99,265,37,96,9,25,16,18,16,36,52,20,22,5,9,7,99,91.8,83.1,107.9,110.0,1,C.Parsons,L.Scola,S.Dalembert,C.Lee,G.Dragic,,Haywoode Workman,-2.5,-2.5,195,3 -05 / -2.5  / -3.5,-3,-150,-3 -05,Boxscore,Odds
2011-2012 Regular Season,03/24/12,San Antonio,Road,23,24,26,16,,,,,89,240,36,90,2,19,15,17,16,26,42,17,14,9,7,6,89,86.6,86.6,102.8,99.4,3IN4-B2B,K.Leonard,T.Duncan,D.Blair,D.Green,T.Parker,Eddie Rush,Olandis Poole,-4.5 -05,-4.5,190.5,4.5  / -5  / -4.5,-5,-210,-4.5,,
2011-2012 Regular Season,03/24/12,New Orleans,Home,22,26,24,14,,,,,86,240,37,81,1,5,11,12,11,34,45,21,19,3,16,5,86,86.6,86.6,99.4,102.8,3IN4,M.Belinelli,L.Thomas,G.Ayon,G.Vasquez,J.Jack,,Curtis Blair,190.5o10,4.5,190.5,91.5 / 192 / 193,192.5,175,96,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Indiana,Road,29,28,35,33,,,,,125,240,43,84,7,12,32,39,14,35,49,19,20,9,12,5,125,96.1,96.1,130.1,108.3,4IN5-B2B2B,D.Granger,D.West,R.Hibbert,P.George,D.Collison,Leon Wood,Jason Phillips,201.5u10,3,201.5,03 / 203.5 / 204,204.5,160,102,,
2011-2012 Regular Season,03/24/12,Milwaukee,Home,26,22,28,28,,,,,104,240,40,91,10,21,14,18,12,25,37,30,22,4,12,3,104,96.1,96.1,108.3,130.1,4IN5-B2B2B,C.Delfino,E.Ilyasova,D.Gooden,M.Ellis,B.Jennings,,JT Orr,-3 -05,-3,201.5,3  / -3.5  / -4,-4.5,-180,-5,Boxscore,Odds
2011-2012 Regular Season,03/24/12,Sacramento,Road,24,27,37,20,,,,,108,240,43,91,1,15,21,27,16,31,47,23,18,4,15,6,108,99.9,99.9,108.1,111.1,1,M.Thornton,D.Greene,D.Cousins,T.Evans,I.Thomas,Rodney Mott,Scott Wall,207o10,2.5,207,09.5 / 210 / 210.5,211,110,106,,
2011-2012 Regular Season,03/24/12,Golden State,Home,34,28,27,22,,,,,111,240,43,88,7,21,18,21,8,31,39,30,25,5,14,5,111,99.9,99.9,111.1,108.1,3IN4,D.Wright,D.Lee,J.Tyler,K.Thompson,N.Robinson,,Pat Fraher,-2.5 -05,-2.5,207,2.5  / -2  / -1.5,-2,-130,3,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Phoenix,Road,29,30,26,23,,,,,108,240,42,82,6,17,18,26,13,26,39,31,21,11,11,6,108,89.1,89.1,121.2,93.2,1,G.Hill,C.Frye,M.Gortat,J.Dudley,S.Nash,Gary Zielinski,Marc Davis,-3,-3,199.5,3.5 -05 / -3  / -3.5,-4,-170,3.5,,
2011-2012 Regular Season,03/25/12,Cleveland,Home,21,17,24,21,,,,,83,240,27,70,4,16,25,30,13,27,40,17,25,5,22,0,83,89.1,89.1,93.2,121.2,1,A.Gee,A.Jamison,T.Thompson,A.Parker,K.Irving,,Brent Barnaky,199.5,3,199.5,01.5 / 203 / 202,202.5,150,99,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Denver,Road,20,23,32,25,,,,,100,240,41,81,3,15,15,22,11,31,42,19,18,4,17,3,100,93.1,93.1,107.5,125.7,1,W.Chandler,K.Faried,T.Mozgov,C.Brewer,T.Lawson,Bill Spooner,Sean Wright,212u10,1,212,11.5 / 211 / 211.5,211,118,102.5,,
2011-2012 Regular Season,03/25/12,Minnesota,Home,33,35,25,24,,,,,117,240,45,99,12,35,15,15,18,24,42,25,19,6,9,5,117,93.1,93.1,125.7,107.5,1,W.Johnson,D.Williams,K.Love,M.Webster,L.Ridnour,,Tre Maddox,-1 -05,-1,212,1  / PK  / -1,-1.5,-130,5,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Utah,Road,22,18,34,24,2,13,10,10,133,340,49,126,6,21,29,35,23,41,64,28,38,8,10,8,133,121.8,86.0,109.2,114.1,3IN4,G.Hayward,P.Millsap,A.Jefferson,C.Miles,D.Harris,Monty McCutchen,Eric Lewis,192o13,1.5,192,91.5 / 191 / 191.5,190.5,102,96,,
2011-2012 Regular Season,03/25/12,Atlanta,Home,29,26,20,23,2,13,10,16,139,340,48,107,6,19,37,47,15,49,64,29,30,5,11,6,139,121.8,86.0,114.1,109.2,4IN5-B2B2B,J.Johnson,J.Smith,Z.Pachulia,K.Hinrich,J.Teague,,Kevin Scott,-1.5 -05,-1.5,192,1.5 -05 / -1.5,-1,-113,4,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Washington,Road,12,22,21,21,,,,,76,240,30,87,3,14,13,19,16,29,45,12,18,7,15,2,76,90.5,90.5,84.0,97.3,4IN5-B2B,C.Singleton,T.Booker,K.Seraphin,J.Crawford,J.Wall,Michael Smith,John Goble,192.5u10,10.5,192.5,92 / 191.5 / 190.5,190,425,93,,
2011-2012 Regular Season,03/25/12,Boston,Home,27,26,16,19,,,,,88,240,34,70,3,10,17,18,2,37,39,24,18,9,15,4,88,90.5,90.5,97.3,84.0,3IN4,P.Pierce,B.Bass,K.Garnett,A.Bradley,R.Rondo,,Karl Lane,-10.5  EVEN,-10.5,192.5,10  / -9.5  / -9,-9.5,-550,PK ,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Philadelphia,Road,22,27,16,11,,,,,76,240,35,85,1,9,5,11,12,35,47,18,16,11,21,4,76,97.5,97.5,77.9,95.4,1,J.Meeks,E.Brand,S.Hawes,E.Turner,J.Holiday,Joe Crawford,Matt Boland,191,5,191,91 / 192 / 192.5,192,130,96,,
2011-2012 Regular Season,03/25/12,San Antonio,Home,29,23,24,17,,,,,93,240,37,81,7,28,12,18,8,38,46,21,16,15,18,6,93,97.5,97.5,95.4,77.9,4IN5-B2B2B,K.Leonard,M.Bonner,D.Blair,D.Green,T.Parker,,Josh Tiven,-5 -01,-5,191,3.5  / -3  / -2.5,-3,-150,-0.5,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Miami,Road,24,25,20,18,,,,,87,240,33,71,7,22,14,14,4,27,31,17,19,9,21,7,87,91.6,91.6,95.0,112.5,1,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,Mike Callahan,Kevin Fehr,200,1,200,01.5 / 202 / 201.5,202,110,98.5,,
2011-2012 Regular Season,03/25/12,Oklahoma City,Home,25,35,20,23,,,,,103,240,39,74,6,11,19,23,8,28,36,26,18,13,16,3,103,91.6,91.6,112.5,95.0,1,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,,Kane Fitzgerald,-1 -05,-1,200,1  / -1.5  / -2,-1.5,-130,4,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Golden State,Road,27,20,16,24,,,,,87,240,32,74,7,22,16,17,6,38,44,18,20,2,15,5,87,88.1,88.1,98.8,102.2,4IN5-B2B,D.Wright,D.Lee,J.Tyler,K.Thompson,C.Jenkins,David Jones,Greg Willard,197.5,9,197.5,97.5 / 197 / 196.5,196,425,97,,
2011-2012 Regular Season,03/25/12,Portland,Home,26,14,29,21,,,,,90,240,31,85,10,30,18,27,13,29,42,20,12,8,7,8,90,88.1,88.1,102.2,98.8,3IN4,N.Batum,L.Aldridge,J.Przybilla,W.Matthews,R.Felton,,Derek Richardson,-9 -05,-9,197.5,8.5  / -9  / -9.5,-10,-550,-9.5,Boxscore,Odds
2011-2012 Regular Season,03/25/12,Memphis,Road,28,28,17,29,,,,,102,240,44,86,6,13,8,10,14,28,42,25,22,9,14,7,102,87.9,87.9,116.0,109.2,3IN4-B2B,R.Gay,M.Speights,M.Gasol,T.Allen,M.Conley,Ron Garretson,Brian Forte,193,6.5,193,93o10 / 193 / 192.5,193,245,95,,
2011-2012 Regular Season,03/25/12,LA Lakers,Home,24,22,24,26,,,,,96,240,31,73,7,18,27,30,12,26,38,21,14,9,16,5,96,87.9,87.9,109.2,116.0,1,M.World Peace,P.Gasol,A.Bynum,K.Bryant,R.Sessions,,Scott Twardoski,-6.5,-6.5,193,7  / -6.5  / -7,-6.5,-290,-6.5 -15,Boxscore,Odds
2011-2012 Regular Season,03/26/12,Boston,Road,33,19,30,20,,,,,102,240,33,73,2,12,34,45,8,29,37,21,25,8,10,8,102,93.2,93.2,109.5,102.0,4IN5-B2B,P.Pierce,B.Bass,K.Garnett,A.Bradley,R.Rondo,Monty McCutchen,Sean Wright,-7  EVEN,-7,184,7 EVEN / -7 -05,-6.5,-270,-3.5 -15,,
2011-2012 Regular Season,03/26/12,Charlotte,Home,15,35,25,20,,,,,95,240,33,79,4,12,25,35,7,26,33,25,31,2,12,8,95,93.2,93.2,102.0,109.5,3IN4,C.Maggette,T.Thomas,B.Biyombo,G.Henderson,D.Augustin,,Kevin Scott,184,7,184,83.5 / 183 / 182,182.5,230,92,Boxscore,Odds
2011-2012 Regular Season,03/26/12,Miami,Road,24,22,19,25,,,,,90,240,29,69,8,20,24,37,9,24,33,11,24,6,17,7,90,91.5,91.5,98.4,114.8,3IN4-B2B,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,Gary Zielinski,Ed Malloy,-3 -05,-3,193,3  / -3.5  / -4,-3.5,-170,-4.5,,
