DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2010-2011 Regular Season,02/05/11,Detroit,Road,26,26,14,23,,,,,89,240,35,68,2,8,17,24,5,33,38,18,18,3,16,1,89,87.1,87.1,102.1,89.5,3IN4-B2B,T.Prince,B.Wallace,G.Monroe,T.McGrady,B.Gordon,Marc Davis,Tony Brown,182.5,5,182.5,82 / 181.5 / 182,182.5,250,91,,
2010-2011 Regular Season,02/05/11,Milwaukee,Home,22,25,13,18,,,,,78,240,31,79,4,17,12,13,9,27,36,16,23,6,13,4,78,87.1,87.1,89.5,102.1,3IN4,C.Maggette,E.Ilyasova,A.Bogut,C.Delfino,B.Jennings,,Haywoode Workman,-5,-5,182.5,5.5  / -6  / -6.5,-7,-300,-7,Boxscore,Odds
2010-2011 Regular Season,02/05/11,Denver,Road,25,34,28,26,,,,,113,240,43,79,11,27,16,22,5,41,46,30,22,4,16,2,113,98.0,98.0,115.3,102.0,3IN4-B2B,C.Anthony,K.Martin,N.Hilario,A.Afflalo,C.Billups,David Jones,Bennett Salvatore,-4.5  EVEN,-4.5,223.5,4.5 EVEN,-4.5,-190,1.5,,
2010-2011 Regular Season,02/05/11,Minnesota,Home,23,23,38,16,,,,,100,240,37,95,7,27,19,26,14,31,45,23,20,6,8,5,100,98.0,98.0,102.0,115.3,3IN4-B2B,M.Beasley,K.Love,D.Milicic,C.Brewer,J.Flynn,,Curtis Blair,223.5,4.5,223.5,23.5 / 223 / 222.5,223,165,109,Boxscore,Odds
2010-2011 Regular Season,02/05/11,Oklahoma City,Road,27,35,30,29,,,,,121,240,43,76,13,21,22,26,5,29,34,30,24,5,7,3,121,87.4,87.4,138.4,120.1,3IN4-B2B,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,Monty McCutchen,Leon Wood,204.5,1.5,204.5,04.5 / 205 / 205.5,206,104,103,,
2010-2011 Regular Season,02/05/11,Utah,Home,37,20,24,24,,,,,105,240,41,80,3,18,20,27,9,27,36,27,20,2,6,3,105,87.4,87.4,120.1,138.4,3IN4-B2B,G.Hayward,P.Millsap,A.Jefferson,R.Bell,D.Williams,,Mark Lindsay,-1.5,-1.5,204.5,,-1.5,-115,-2 -05,Boxscore,Odds
2010-2011 Regular Season,02/05/11,Chicago,Road,25,22,25,18,,,,,90,240,38,80,8,25,6,13,9,30,39,28,16,4,17,2,90,90.9,90.9,99.0,111.1,2,L.Deng,C.Boozer,K.Thomas,K.Bogans,D.Rose,Ken Mauer,Courtney Kirkland,-3 -05,-3,202,3 -05 / -3  / -3.5,-4,-165,-3 -05,,
2010-2011 Regular Season,02/05/11,Golden State,Home,23,25,25,28,,,,,101,240,38,79,6,18,19,23,5,30,35,26,15,8,8,4,101,90.9,90.9,111.1,99.0,1,D.Wright,D.Lee,A.Biedrins,M.Ellis,S.Curry,,Kevin Cutler,202,3,202,04.5 / 204 / 204.5,205.5,145,103,Boxscore,Odds
2010-2011 Regular Season,02/06/11,LA Clippers,Road,19,17,25,18,,,,,79,240,25,77,6,24,23,33,11,33,44,12,21,8,20,2,79,95.0,95.0,83.1,102.1,1,R.Gomes,B.Griffin,D.Jordan,R.Foye,B.Davis,Ed Malloy,Eric Lewis,203,11.5,203,02 / 203 / 203.5,204,675,98.5,,
2010-2011 Regular Season,02/06/11,Miami,Home,20,27,23,27,,,,,97,240,34,77,10,28,19,28,10,34,44,19,24,9,16,7,97,95.0,95.0,102.1,83.1,3IN4,L.James,C.Bosh,Z.Ilgauskas,D.Wade,M.Chalmers,,Tommy Nunez Jr.,-11.5 -05,-11.5,203,11.5 -05 / -11.5  / -11,-11.5,-950,-3.5,Boxscore,Odds
2010-2011 Regular Season,02/06/11,Indiana,Road,33,23,25,24,,,,,105,240,39,83,9,22,18,22,15,30,45,18,15,7,17,2,105,90.7,90.7,115.8,94.9,1,D.Granger,J.McRoberts,R.Hibbert,M.Dunleavy,D.Collison,Steve Javie,Matt Boland,-1 -05,-1,193,1  / PK  / -1,-1.5,-111,3.5,,
2010-2011 Regular Season,02/06/11,New Jersey,Home,24,19,24,19,,,,,86,240,35,84,4,16,12,21,16,25,41,24,25,8,16,4,86,90.7,90.7,94.9,115.8,1,T.Outlaw,D.Favors,B.Lopez,A.Morrow,D.Harris,,Kane Fitzgerald,193,1,193,94 / 195.5 / 196,196.5,101,96,Boxscore,Odds
2010-2011 Regular Season,02/06/11,Philadelphia,Road,24,27,29,23,,,,,103,240,39,72,3,10,22,29,7,21,28,21,13,10,13,4,103,89.9,89.9,114.5,130.1,1,E.Brand,A.Iguodala,S.Hawes,J.Holiday,J.Meeks,Bob Delaney,Gary Zielinski,210,4.5,210,09u10 / 208.5u10 / 208.5,209,160,101.5,,
2010-2011 Regular Season,02/06/11,New York,Home,31,24,31,31,,,,,117,240,46,77,11,27,14,17,10,29,39,27,19,7,17,7,117,89.9,89.9,130.1,114.5,1,D.Gallinari,A.Stoudemire,T.Mozgov,R.Felton,L.Fields,,Nick Buchert,-4.5 -05,-4.5,210,4.5 -05,-4.5,-180,-1.5,Boxscore,Odds
2010-2011 Regular Season,02/06/11,Orlando,Road,22,21,18,19,,,,,80,240,32,93,3,24,13,16,16,30,46,13,26,7,12,1,80,90.6,90.6,88.3,100.5,3IN4,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,J.Nelson,Dick Bavetta,Jason Phillips,193,4.5,193,93 / 193.5 / 194,193.5,170,94.5,,
2010-2011 Regular Season,02/06/11,Boston,Home,17,29,24,21,,,,,91,240,30,63,3,9,28,34,4,37,41,21,22,7,17,4,91,90.6,90.6,100.5,88.3,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Olandis Poole,-4.5,-4.5,193,,-4.5,-200,-2,Boxscore,Odds
2010-2011 Regular Season,02/07/11,Boston,Road,29,21,19,20,,,,,89,240,31,76,5,14,22,27,5,32,37,25,23,12,14,5,89,95.4,95.4,93.3,98.6,3IN4-B2B,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,Ron Garretson,Mark Ayotte,-4.5 -05,-4.5,183,4.5 -05 / -4.5  / -5,-4.5,-200,-5 -15,,
2010-2011 Regular Season,02/07/11,Charlotte,Home,25,26,14,29,,,,,94,240,33,79,5,16,23,30,11,39,50,16,17,7,17,7,94,95.4,95.4,98.6,93.3,3IN4,G.Wallace,B.Diaw,K.Brown,S.Jackson,D.Augustin,,Kane Fitzgerald,183,4.5,183,84 / 183 / 182.5,182,170,90.5,Boxscore,Odds
2010-2011 Regular Season,02/07/11,LA Lakers,Road,26,24,23,20,,,,,93,240,32,74,8,16,21,35,14,29,43,22,15,12,14,7,93,87.7,87.7,106.0,95.8,1,R.Artest,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Joe Crawford,Derek Richardson,-3.5,-3.5,195,4  / -3.5  / -4,-3.5,-160,-0.5 -20,,
2010-2011 Regular Season,02/07/11,Memphis,Home,29,16,23,16,,,,,84,240,33,83,4,10,14,17,14,31,45,18,25,10,15,4,84,87.7,87.7,95.8,106.0,3IN4,R.Gay,Z.Randolph,M.Gasol,S.Young,M.Conley,,Sean Wright,195,3.5,195,95.5 / 195 / 194.5,193.5,140,95.5,Boxscore,Odds
2010-2011 Regular Season,02/07/11,Minnesota,Road,23,37,22,22,,,,,104,240,34,79,11,26,25,25,11,33,44,21,20,6,15,6,104,88.8,88.8,117.1,103.6,3IN4,M.Beasley,K.Love,D.Milicic,C.Brewer,J.Flynn,Dan Crawford,Rodney Mott,201,8,201,01 / 201.5 / 202,202.5,320,99,,
2010-2011 Regular Season,02/07/11,New Orleans,Home,23,23,24,22,,,,,92,240,35,84,6,24,16,22,17,26,43,22,24,7,13,9,92,88.8,88.8,103.6,117.1,1,Q.Pondexter,D.West,A.Gray,M.Belinelli,C.Paul,,Violet Palmer,-8,-8,201,8  / -8.5,-8,-400,-9 -15,Boxscore,Odds
2010-2011 Regular Season,02/07/11,Cleveland,Road,28,21,24,23,,,,,96,240,40,91,3,14,13,17,12,31,43,18,20,9,11,5,96,93.4,93.4,102.8,106.0,3IN4,C.Eyenga,A.Jamison,J.Hickson,A.Parker,R.Sessions,Kevin Fehr,Bill Kennedy,204.5,15,204.5,06 / 206.5 / 206,206.5,1175,100,,
2010-2011 Regular Season,02/07/11,Dallas,Home,29,30,18,22,,,,,99,240,34,83,7,22,24,27,16,35,51,21,18,6,16,3,99,93.4,93.4,106.0,102.8,3IN4,P.Stojakovic,D.Nowitzki,T.Chandler,D.Stevenson,J.Kidd,,Brent Barnaky,-15,-15,204.5,15  / -14.5,-14,-1750,-5,Boxscore,Odds
2010-2011 Regular Season,02/07/11,Houston,Road,25,27,29,27,,,,,108,240,36,83,9,22,27,35,6,31,37,27,30,11,13,2,108,103.6,103.6,104.2,99.4,1,S.Battier,L.Scola,C.Hayes,K.Martin,K.Lowry,Marc Davis,David Guthrie,218,6.5,218,18,218.5,180,107,,
2010-2011 Regular Season,02/07/11,Denver,Home,26,24,16,37,,,,,103,240,35,77,3,13,30,43,10,37,47,14,31,2,21,7,103,103.6,103.6,99.4,104.2,3IN4,C.Anthony,K.Martin,A.Harrington,A.Afflalo,C.Billups,,Marat Kogut,-6.5  EVEN,-6.5,218,5.5  / -5  / -5.5,-5,-220,-4,Boxscore,Odds
2010-2011 Regular Season,02/07/11,Chicago,Road,26,24,22,31,,,,,103,240,44,89,4,16,11,18,17,24,41,16,25,5,14,1,103,88.0,88.0,117.1,123.9,1,L.Deng,C.Boozer,K.Thomas,K.Bogans,D.Rose,Monty McCutchen,Pat Fraher,-1.5,-1.5,183,1.5  / -2,-2.5,-140,-2.5,,
2010-2011 Regular Season,02/07/11,Portland,Home,28,22,25,34,,,,,109,240,35,68,2,8,37,40,8,23,31,21,15,8,11,4,109,88.0,88.0,123.9,117.1,3IN4,N.Batum,L.Aldridge,J.Przybilla,W.Matthews,A.Miller,,Mark Lindsay,183,1.5,183,83.5 / 184 / 183.5,182,120,90,Boxscore,Odds
2010-2011 Regular Season,02/07/11,Utah,Road,30,25,25,27,,,,,107,240,43,88,1,9,20,30,10,28,38,19,26,8,11,4,107,98.3,98.3,108.9,105.8,3IN4,A.Kirilenko,P.Millsap,A.Jefferson,R.Bell,D.Williams,Ken Mauer,Courtney Kirkland,-2,-2,199,2  / -2.5  / -2,-2.5,-140,-2 -20,,
2010-2011 Regular Season,02/07/11,Sacramento,Home,30,26,31,17,,,,,104,240,38,81,6,15,22,29,14,31,45,18,24,1,20,8,104,98.3,98.3,105.8,108.9,2,O.Casspi,J.Thompson,D.Cousins,T.Evans,B.Udrih,,Josh Tiven,199,2,199,99 / 199.5 / 200,200.5,120,101.5,Boxscore,Odds
2010-2011 Regular Season,02/07/11,Phoenix,Road,33,29,27,15,,,,,104,240,38,87,13,30,15,20,9,32,41,32,19,8,6,2,104,90.3,90.3,115.2,101.9,2,G.Hill,C.Frye,R.Lopez,V.Carter,S.Nash,Greg Willard,Brian Forte,221,4,221,20.5 / 220 / 219.5,221,180,110.5,,
2010-2011 Regular Season,02/07/11,Golden State,Home,17,28,30,17,,,,,92,240,36,83,2,18,18,26,14,36,50,20,14,4,12,3,92,90.3,90.3,101.9,115.2,1,D.Wright,D.Lee,A.Biedrins,M.Ellis,S.Curry,,John Goble,-4,-4,221,4  / -4.5,-5,-220,-7,Boxscore,Odds
2010-2011 Regular Season,02/08/11,Philadelphia,Road,33,32,23,29,,,,,117,240,43,79,3,13,28,34,8,42,50,26,14,9,10,5,117,94.3,94.3,124.0,88.0,1,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,Scott Foster,Matt Boland,193,4.5,193,93 / 192.5,192,145,94.5,,
2010-2011 Regular Season,02/08/11,Atlanta,Home,15,18,25,25,,,,,83,240,35,86,3,18,10,15,11,24,35,20,25,2,15,5,83,94.3,94.3,88.0,124.0,2,M.Williams,J.Smith,Z.Pachulia,J.Johnson,M.Bibby,,James Williams,-4.5,-4.5,193,5  / -4.5  / -4,-3.5,-165,-8,Boxscore,Odds
2010-2011 Regular Season,02/08/11,LA Clippers,Road,23,23,19,20,,,,,85,240,31,79,5,16,18,22,10,27,37,18,25,12,18,3,85,93.6,93.6,90.8,107.9,1,R.Gomes,B.Griffin,D.Jordan,R.Foye,B.Davis,Derrick Stafford,Gary Zielinski,201.5,9.5,201.5,04 / 203 / 202.5,203,450,101,,
2010-2011 Regular Season,02/08/11,Orlando,Home,21,21,24,35,,,,,101,240,35,81,10,30,21,34,17,32,49,22,18,9,18,1,101,93.6,93.6,107.9,90.8,1,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,J.Nelson,,Nick Buchert,-9.5  EVEN,-9.5,201.5,9.5 EVEN / -9.5,-10,-600,-8.5,Boxscore,Odds
2010-2011 Regular Season,02/08/11,San Antonio,Road,26,26,19,29,,,,,100,240,37,70,10,18,16,22,8,37,45,24,17,2,14,5,100,85.6,85.6,116.8,103.9,3+,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,Jason Phillips,Derrick Collins,-6.5,-6.5,190,7  / -7.5  / -7,-6.5,-300,-4 -15,,
2010-2011 Regular Season,02/08/11,Detroit,Home,25,26,15,23,,,,,89,240,36,83,3,11,14,19,9,26,35,14,15,8,6,2,89,85.6,85.6,103.9,116.8,2,T.Prince,G.Monroe,B.Wallace,B.Gordon,T.McGrady,,Tommy Nunez Jr.,190,6.5,190,89 / 188.5 / 188,188.5,250,94,Boxscore,Odds
2010-2011 Regular Season,02/08/11,Indiana,Road,29,37,31,15,,,,,112,240,44,86,7,22,17,20,11,26,37,18,24,8,15,2,112,95.1,95.1,117.7,123.0,1,D.Granger,J.McRoberts,R.Hibbert,M.Dunleavy,D.Collison,David Jones,Bennett Salvatore,199,10.5,199,98 / 198.5 / 199,199.5,550,100,,
2010-2011 Regular Season,02/08/11,Miami,Home,33,30,27,27,,,,,117,240,44,83,8,24,21,28,10,26,36,20,14,10,12,3,117,95.1,95.1,123.0,117.7,1,L.James,C.Bosh,Z.Ilgauskas,D.Wade,M.Chalmers,,Eli Roe,-10.5 -05,-10.5,199,10.5 -05 / -11,-10.5,-750,-9,Boxscore,Odds
2010-2011 Regular Season,02/08/11,Toronto,Road,17,21,20,16,,,,,74,240,31,86,0,10,12,13,12,32,44,19,19,5,13,3,74,90.6,90.6,81.7,101.5,3+,S.Weems,A.Johnson,A.Bargnani,D.DeRozan,J.Calderon,Scott Wall,Ed Malloy,192,7.5,192,93 / 193.5 / 194,193.5,270,94,,
2010-2011 Regular Season,02/08/11,Milwaukee,Home,24,16,26,26,,,,,92,240,38,82,2,13,14,20,12,38,50,17,14,7,14,7,92,90.6,90.6,101.5,81.7,2,C.Maggette,E.Ilyasova,A.Bogut,J.Salmons,B.Jennings,,Curtis Blair,-7.5 -05,-7.5,192,7.5 -05,-7.5,-330,-4 -15,Boxscore,Odds
2010-2011 Regular Season,02/08/11,Memphis,Road,24,20,30,21,10,,,,105,265,37,81,2,5,29,39,6,30,36,17,24,11,10,5,105,100.6,91.1,104.4,100.4,4IN5-B2B,S.Young,Z.Randolph,M.Gasol,T.Allen,M.Conley,Bob Delaney,Eric Lewis,206,7,206,06 / 205.5,205,290,99,,
2010-2011 Regular Season,02/08/11,Oklahoma City,Home,27,27,17,24,6,,,,101,265,35,85,7,19,24,32,18,40,58,19,34,3,23,7,101,100.6,91.1,100.4,104.4,2,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,,Haywoode Workman,-7 -05,-7,206,7.5  / -7  / -6.5,-7.5,-350,-2 -15,Boxscore,Odds
2010-2011 Regular Season,02/08/11,Minnesota,Road,27,29,27,29,,,,,112,240,45,88,8,18,14,18,15,36,51,22,21,1,15,6,112,94.0,94.0,119.1,114.9,4IN5-B2B,W.Johnson,K.Love,N.Pekovic,C.Brewer,J.Flynn,Kevin Fehr,Bill Kennedy,217.5,9,217.5,17 / 216.5 / 217,216.5,375,105.5,,
2010-2011 Regular Season,02/08/11,Houston,Home,29,24,32,23,,,,,108,240,41,91,7,28,19,23,9,22,31,22,17,10,7,2,108,94.0,94.0,114.9,119.1,3IN4-B2B,S.Battier,L.Scola,C.Hayes,K.Martin,K.Lowry,,Brent Barnaky,-9  EVEN,-9,217.5,9 EVEN / -9  / -8.5,-9,-475,-7.5,Boxscore,Odds
2010-2011 Regular Season,02/09/11,Detroit,Road,25,30,26,22,,,,,103,240,39,90,9,19,16,22,17,27,44,27,21,10,11,3,103,89.7,89.7,114.9,104.8,B2B,T.Prince,B.Wallace,G.Monroe,B.Gordon,T.McGrady,Violet Palmer,Matt Boland,-1.5 -05,-1.5,196,96.5 / 196 / 195,194.5,107,94,,
2010-2011 Regular Season,02/09/11,Cleveland,Home,16,27,27,24,,,,,94,240,37,72,8,19,12,19,7,31,38,27,17,6,17,7,94,89.7,89.7,104.8,114.9,1,C.Eyenga,A.Jamison,J.Hickson,A.Parker,R.Sessions,,Ed Malloy,196u10,1.5,196,1 -05 / PK  / -1,-1.5,-118,-3.5,Boxscore,Odds
2010-2011 Regular Season,02/09/11,Charlotte,Road,28,20,22,33,,,,,103,240,38,82,6,17,21,27,12,28,40,14,23,9,13,4,103,91.4,91.4,112.7,113.8,1,G.Wallace,B.Diaw,N.Mohammed,S.Jackson,D.Augustin,Mike Callahan,Derek Richardson,190,4,190,93.5 / 194 / 194.5,195,155,96.5,,
2010-2011 Regular Season,02/09/11,Indiana,Home,29,29,23,23,,,,,104,240,39,82,5,11,21,26,13,29,42,23,19,7,13,5,104,91.4,91.4,113.8,112.7,3IN4-B2B,D.Granger,J.McRoberts,R.Hibbert,M.Dunleavy,D.Collison,,Sean Wright,-4 -05,-4,190,4 -05 / -4.5,-4,-175,0.5,Boxscore,Odds
2010-2011 Regular Season,02/09/11,New Orleans,Road,27,15,29,20,10,,,,101,265,40,85,9,17,12,16,11,29,40,25,18,8,16,1,101,92.4,83.7,109.3,111.4,1,S.Pavlovic,D.West,A.Gray,W.Green,C.Paul,Joe Crawford,Leroy Richardson,-2 -05,-2,184,2 -05 / -2  / -2.5,-3,-150,-3 -05,,
2010-2011 Regular Season,02/09/11,New Jersey,Home,23,23,23,22,12,,,,103,265,38,81,12,23,15,19,13,30,43,29,21,6,16,1,103,92.4,83.7,111.4,109.3,2,T.Outlaw,D.Favors,B.Lopez,A.Morrow,D.Harris,,Olandis Poole,184o10,2,184,84.5 / 184 / 184.5,185,130,91,Boxscore,Odds
2010-2011 Regular Season,02/09/11,Orlando,Road,18,31,25,25,,,,,99,240,35,76,10,26,19,26,6,34,40,25,16,8,15,4,99,94.1,94.1,105.2,101.0,3IN4-B2B,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,J.Nelson,Ron Garretson,Leon Wood,-1.5 -05,-1.5,197,1.5 -05 / -2,-1.5,-102,PK -15,,
2010-2011 Regular Season,02/09/11,Philadelphia,Home,27,20,22,26,,,,,95,240,37,88,6,19,15,22,15,30,45,22,21,6,14,3,95,94.1,94.1,101.0,105.2,3IN4-B2B,A.Iguodala,E.Brand,S.Hawes,J.Meeks,J.Holiday,,Curtis Blair,197u10,1.5,197,96.5 / 195.5 / 196,196.5,-108,97,Boxscore,Odds
2010-2011 Regular Season,02/09/11,San Antonio,Road,31,29,21,30,,,,,111,240,47,81,6,14,11,19,10,31,41,30,19,6,13,7,111,89.8,89.8,123.6,111.3,B2B,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,Steve Javie,Zach Zarba,-7,-7,202,7.5  / -7  / -7.5,-8,-360,-3.5,,
2010-2011 Regular Season,02/09/11,Toronto,Home,29,27,28,16,,,,,100,240,42,84,3,9,13,18,9,23,32,22,18,4,8,3,100,89.8,89.8,111.3,123.6,B2B,S.Weems,A.Johnson,A.Bargnani,D.DeRozan,J.Calderon,,Kane Fitzgerald,202o10,7,202,02.5 / 201.5 / 200.5,201,300,98,Boxscore,Odds
2010-2011 Regular Season,02/09/11,Milwaukee,Road,19,18,23,25,,,,,85,240,38,88,4,14,5,12,12,27,39,20,15,6,12,4,85,90.5,90.5,93.9,110.5,B2B,C.Maggette,E.Ilyasova,A.Bogut,J.Salmons,B.Jennings,Dan Crawford,Michael Smith,-1 -01,-1,197,87 / 187.5 / 187,185.5,102,93,,
2010-2011 Regular Season,02/09/11,Washington,Home,22,25,30,23,,,,,100,240,36,76,10,16,18,20,12,39,51,19,20,7,18,9,100,90.5,90.5,110.5,93.9,3+,R.Lewis,A.Blatche,J.McGee,N.Young,J.Wall,,James Williams,197,1,197,1 -01 / +1 -04 / +1,PK,-113,2.5,Boxscore,Odds
2010-2011 Regular Season,02/09/11,LA Clippers,Road,28,30,30,28,,,,,116,240,47,86,9,17,13,16,12,26,38,28,17,7,17,1,116,93.0,93.0,124.7,116.1,3IN4-B2B,R.Gomes,B.Griffin,D.Jordan,B.Davis,R.Foye,Tom Washington,Jason Phillips,214u10,6.5,214,14.5 / 215 / 215.5,215,290,104,,
2010-2011 Regular Season,02/09/11,New York,Home,29,18,31,30,,,,,108,240,40,81,6,26,22,23,12,22,34,21,16,8,15,4,108,93.0,93.0,116.1,124.7,2,D.Gallinari,A.Stoudemire,T.Mozgov,R.Felton,L.Fields,,Tony Brown,-6.5,-6.5,214,6.5  / -7,-7.5,-350,-7,Boxscore,Odds
2010-2011 Regular Season,02/09/11,Chicago,Road,21,23,22,25,,,,,91,240,33,83,5,15,20,26,11,30,41,17,18,8,11,5,91,90.9,90.9,100.1,94.6,1,L.Deng,C.Boozer,K.Thomas,K.Bogans,D.Rose,Dick Bavetta,Brian Forte,193o10,2.5,193,93 / 194 / 194.5,193.5,110,95.5,,
2010-2011 Regular Season,02/09/11,Utah,Home,23,18,19,26,,,,,86,240,37,78,1,8,11,21,12,36,48,23,23,4,16,10,86,90.9,90.9,94.6,100.1,1,A.Kirilenko,P.Millsap,A.Jefferson,R.Bell,D.Williams,,John Goble,-2.5  EVEN,-2.5,193,1.5  / -1  / PK,-1,-130,-0.5,Boxscore,Odds
2010-2011 Regular Season,02/09/11,Dallas,Road,20,36,18,28,,,,,102,240,38,81,9,25,17,22,9,30,39,22,21,2,12,5,102,91.2,91.2,111.9,109.7,1,P.Stojakovic,D.Nowitzki,T.Chandler,D.Stevenson,J.Kidd,Marc Davis,David Guthrie,-4.5,-4.5,196.5,4.5,-5,-230,-0.5,,
2010-2011 Regular Season,02/09/11,Sacramento,Home,28,19,26,27,,,,,100,240,39,83,3,13,19,23,12,36,48,19,23,7,11,1,100,91.2,91.2,109.7,111.9,1,O.Casspi,J.Thompson,D.Cousins,T.Evans,B.Udrih,,Mark Lindsay,196.5,4.5,196.5,96 / 195.5 / 196,197.5,190,96.5,Boxscore,Odds
2010-2011 Regular Season,02/09/11,Denver,Road,35,33,24,22,,,,,114,240,44,83,10,24,16,22,12,30,42,28,9,11,18,3,114,97.5,97.5,117.0,119.0,1,C.Anthony,K.Martin,N.Hilario,A.Afflalo,T.Lawson,Monty McCutchen,Pat Fraher,220,2,220,20.5 / 221 / 221.5,222,125,113,,
2010-2011 Regular Season,02/09/11,Golden State,Home,34,36,30,16,,,,,116,240,47,92,14,28,8,12,12,30,42,30,21,12,14,2,116,97.5,97.5,119.0,117.0,1,D.Wright,D.Lee,A.Biedrins,M.Ellis,S.Curry,,Josh Tiven,-2,-2,220,1.5  / -2  / -2.5,-3,-145,-1 -15,Boxscore,Odds
2010-2011 Regular Season,02/10/11,LA Lakers,Road,20,25,27,20,,,,,92,240,35,73,3,10,19,25,12,35,47,20,22,3,15,6,92,85.3,85.3,107.8,100.8,2,R.Artest,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Scott Foster,Scott Wall,187.5,3,187.5,87.5 / 188 / 187.5,188,115,93.5,,
2010-2011 Regular Season,02/10/11,Boston,Home,27,26,15,18,,,,,86,240,33,82,5,16,15,19,12,24,36,25,25,4,10,7,86,85.3,85.3,100.8,107.8,2,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Derrick Collins,-3 -05,-3,187.5,3 -05 / -3  / -2.5,-2,-135,+2.5 -15,Boxscore,Odds
2010-2011 Regular Season,02/10/11,Golden State,Road,22,20,19,27,,,,,88,240,36,90,6,20,10,17,9,23,32,19,15,11,13,6,88,95.5,95.5,92.2,117.3,3IN4-B2B,D.Wright,D.Lee,A.Biedrins,M.Ellis,S.Curry,Rodney Mott,Bill Kennedy,216.5,6,216.5,17.5 / 218 / 218.5,218,220,107,,
2010-2011 Regular Season,02/10/11,Phoenix,Home,32,33,22,25,,,,,112,240,44,84,12,22,12,14,12,35,47,25,16,5,18,6,112,95.5,95.5,117.3,92.2,2,G.Hill,C.Frye,R.Lopez,V.Carter,S.Nash,,Mark Lindsay,-6 -05,-6,216.5,6 -05 / -6,-6.5,-260,4,Boxscore,Odds
2010-2011 Regular Season,02/10/11,Dallas,Road,19,39,34,28,,,,,120,240,45,84,11,25,19,25,11,28,39,21,18,8,11,3,120,93.5,93.5,128.4,129.5,3IN4-B2B,P.Stojakovic,D.Nowitzki,T.Chandler,D.Stevenson,J.Kidd,Greg Willard,Mark Ayotte,210.5,3,210.5,10 / 210.5 / 210,209,125,104,,
2010-2011 Regular Season,02/10/11,Denver,Home,33,26,29,33,,,,,121,240,44,84,15,31,18,24,10,26,36,25,25,8,12,5,121,93.5,93.5,129.5,128.4,3IN4-B2B,C.Anthony,K.Martin,N.Hilario,A.Afflalo,C.Billups,,John Goble,-3 -07,-3,210.5,40975,-3,-145,-2 -05,Boxscore,Odds
2010-2011 Regular Season,02/11/11,New Jersey,Road,24,28,20,22,,,,,94,240,35,86,2,14,22,34,13,35,48,18,28,3,5,7,94,90.9,90.9,103.4,97.9,1,T.Outlaw,D.Favors,B.Lopez,A.Morrow,D.Harris,Tom Washington,Jason Phillips,186.5,7.5,186.5,87 / 187.5 / 188,187.5,245,92.5,,
2010-2011 Regular Season,02/11/11,Charlotte,Home,21,16,23,29,,,,,89,240,29,68,4,14,27,39,5,37,42,16,21,2,13,5,89,90.9,90.9,97.9,103.4,1,G.Wallace,B.Diaw,K.Brown,S.Jackson,D.Augustin,,Marat Kogut,-7.5,-7.5,186.5,7.5  / -7  / -6.5,-6.5 -05,-290,-7.5,Boxscore,Odds
2010-2011 Regular Season,02/11/11,Minnesota,Road,31,27,32,15,,,,,105,240,38,90,5,17,24,30,20,24,44,15,30,8,18,7,105,96.6,96.6,108.7,120.1,2,W.Johnson,K.Love,N.Pekovic,C.Brewer,J.Flynn,Joe Crawford,Leon Wood,216,8.5,216,17 / 217.5 / 218,217,350,106,,
2010-2011 Regular Season,02/11/11,Indiana,Home,31,25,27,33,,,,,116,240,41,81,6,15,28,35,13,31,44,17,21,10,15,5,116,96.6,96.6,120.1,108.7,3IN4,D.Granger,J.McRoberts,R.Hibbert,M.Dunleavy,D.Collison,,Tony Brown,-8.5,-8.5,216,8  / -8 -05 / -8.5 -05,-9 -05,-450,-6.5,Boxscore,Odds
2010-2011 Regular Season,02/11/11,New Orleans,Road,28,33,19,19,,,,,99,240,38,84,6,21,17,21,9,34,43,22,22,7,12,5,99,95.2,95.2,104.0,97.7,1,T.Ariza,D.West,A.Gray,W.Green,C.Paul,Kevin Fehr,David Jones,191.5,9.5,191.5,91 / 191.5 / 192,192.5,400,96,,
