DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2007-2008 Regular Season,12/14/07,Utah,Road,26,28,20,17,,,,,91,240,37,94,0,13,17,23,18,32,50,21,30,6,12,3,91,93.8,93.8,97.0,105.5,3IN4,C. Boozer , R. Brewer , J. Collins , A. Kirilenko , D. Williams,Joe Crawford,Michael Smith,-5-05,-5,199,-5.5-05/-5-05/-5.5-05,-6-05,-260,,,
2007-2008 Regular Season,12/14/07,Portland,Home,28,25,17,29,,,,,99,240,30,68,2,11,37,46,6,33,39,17,24,7,14,6,99,93.8,93.8,105.5,97.0,3IN4,S. Blake , C. Frye , J. Przybilla , B. Roy , M. Webster,,Sean Wright,199,5,199,200.5/200/199.5,199,220,,Boxscore,Odds
2007-2008 Regular Season,12/14/07,LA Lakers,Road,28,26,31,21,,,,,106,240,36,85,6,17,28,37,17,36,53,20,17,9,20,5,106,101.0,101.0,104.9,106.9,B2B,K. Bryant , A. Bynum , D. Fisher , L. Odom , L. Walton,Rodney Mott,Jack Nies,228,5,228,228u10/228/227,227.5,220,,,
2007-2008 Regular Season,12/14/07,Golden State,Home,17,30,36,25,,,,,108,240,40,90,12,25,16,20,11,32,43,19,28,11,15,4,108,101.0,101.0,106.9,104.9,3IN4,A. Biedrins , B. Davis , M. Ellis , S. Jackson , M. Pietrus,,John Goble,-5-05,-5,228,-5-05/-5.5-05/-6-05,-6.5-05,-260,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Sacramento,Road,24,27,16,12,,,,,79,240,29,67,7,20,14,23,9,35,44,20,19,3,19,5,79,87.3,87.3,90.5,105.3,3IN4-B2B,R. Artest , B. Miller , M. Moore , J. Salmons , B. Udrih,Phil Robinson,Bennett Salvatore,197.5,8,197.5,199.5/200/200.5,201,310,,,
2007-2008 Regular Season,12/15/07,Washington,Home,33,19,28,12,,,,,92,240,34,81,9,22,15,17,10,31,41,20,22,7,12,3,92,87.3,87.3,105.3,90.5,1,C. Butler , B. Haywood , A. Jamison , D. Stevenson , N. Young,,David Guthrie,-8,-8,197.5,-7.5/-8/-8.5,-8,-380,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Charlotte,Road,22,19,18,25,,,,,84,240,32,66,4,14,16,27,9,28,37,18,28,6,20,2,84,87.5,87.5,95.9,106.2,3IN4-B2B,J. Dudley , R. Felton , E. Okafor , J. Richardson , G. Wallace,Dan Crawford,Bennie Adams,186.5,6.5,186.5,185.5/185/184.5,185,210,,,
2007-2008 Regular Season,12/15/07,Atlanta,Home,23,26,25,19,,,,,93,240,33,68,5,12,22,30,6,27,33,24,22,11,14,4,93,87.5,87.5,106.2,95.9,B2B,A. Horford , A. Johnson , J. Johnson , J. Smith , M. Williams,,Eric Lewis,-6.5,-6.5,186.5,-6.5/-6/-6.5,-6,-250,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Memphis,Road,30,25,30,38,,,,,123,240,45,85,12,32,21,26,6,28,34,26,27,7,10,6,123,97.5,97.5,126.1,122.0,B2B,R. Gay , D. Milicic , M. Miller , J. Navarro , D. Stoudamire,Steve Javie,Marc Davis,208.5,12,208.5,209/207.5/207,206.5,900,,,
2007-2008 Regular Season,12/15/07,Orlando,Home,29,30,29,31,,,,,119,240,42,82,8,25,27,35,13,32,45,25,20,4,14,2,119,97.5,97.5,122.0,126.1,3IN4-B2B,K. Bogans , M. Evans , D. Howard , J. Nelson , H. Turkoglu,,Brian Forte,-12,-12,208.5,-12.5/-12/-11.5,-11,-1150,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,New Jersey,Road,24,14,24,24,,,,,86,240,37,80,5,16,7,16,7,30,37,20,28,6,10,5,86,88.0,88.0,97.7,106.8,B2B,M. Allen , V. Carter , J. Collins , R. Jefferson , J. Kidd,Tony Brothers,Mike Callahan,-1.5,-1.5,188,-2/-2.5/-3,-3.5,-170,,,
2007-2008 Regular Season,12/15/07,New York,Home,18,22,30,24,,,,,94,240,32,76,6,22,24,36,14,34,48,14,18,4,12,2,94,88.0,88.0,106.8,97.7,3IN4-B2B,J. Crawford , E. Curry , F. Jones , Z. Randolph , Q. Richardson,,Ron Olesiak,188,1.5,188,188/187/187.5,188,150,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Indiana,Road,25,27,26,28,,,,,106,240,38,85,8,25,22,32,13,29,42,21,29,6,18,4,106,99.4,99.4,106.6,103.6,4IN5-B2B,M. Dunleavy , J. Foster , D. Granger , J. O'Neal , J. Tinsley,Dick Bavetta,Jason Phillips,207.5,4.5,207.5,206/206.5/207,208,225,,,
2007-2008 Regular Season,12/15/07,Miami,Home,27,28,24,24,,,,,103,240,35,75,3,14,30,37,9,29,38,23,29,11,19,7,103,99.4,99.4,103.6,106.6,1,U. Haslem , S. O'Neal , D. Wade , J. Williams , D. Wright,,Mark Ayotte,-4.5,-4.5,207.5,-4.5/-5/-5.5,-6,-265,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Philadelphia,Road,18,33,16,25,,,,,92,240,32,83,5,14,23,28,14,31,45,15,20,9,15,5,92,92.5,92.5,99.5,93.0,3IN4-B2B,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,Mark Wunderlich,Derek Richardson,191.5,7.5,191.5,191.5/191,192,290,,,
2007-2008 Regular Season,12/15/07,Cleveland,Home,26,20,22,18,,,,,86,240,32,75,3,12,19,23,8,31,39,23,23,2,18,7,86,92.5,92.5,93.0,99.5,B2B,D. Gooden , Z. Ilgauskas , L. James , S. Pavlovic , E. Snow,,Tony Brown,-7.5,-7.5,191.5,,-7.5,-350,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Phoenix,Road,26,20,34,18,,,,,98,240,38,80,8,20,14,16,5,36,41,28,20,6,11,6,98,92.9,92.9,105.5,108.7,2,R. Bell , G. Hill , S. Marion , S. Nash , A. Stoudemire,Joe Forte,Luis Grillo,-6.5-05,-6.5,210,-6.5-05/-6,-6.5,-280,,,
2007-2008 Regular Season,12/15/07,New Orleans,Home,31,28,21,21,,,,,101,240,37,91,12,23,15,18,13,36,49,24,12,5,11,1,101,92.9,92.9,108.7,105.5,3IN4-B2B,R. Butler , T. Chandler , C. Paul , M. Peterson , D. West,,Zach Zarba,210,6.5,210,210/209.5,207.5,240,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Minnesota,Road,19,23,16,34,,,,,92,240,38,82,5,12,11,13,9,30,39,24,21,4,11,2,92,82.8,82.8,111.1,114.7,4IN5-B2B,C. Brewer , M. Jaric , A. Jefferson , C. Smith , S. Telfair,Joe DeRosa,Courtney Kirkland,194,8,194,195.5/195/193.5,193,320,,,
2007-2008 Regular Season,12/15/07,Milwaukee,Home,22,18,26,29,,,,,95,240,33,77,9,21,20,22,11,27,38,26,11,6,6,5,95,82.8,82.8,114.7,111.1,3IN4-B2B,A. Bogut , Y. Jianlian , D. Mason , M. Redd , M. Williams,,Tommy Nunez Jr.,-8,-8,194,-8/-8.5,-8,-400,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Dallas,Road,25,13,30,28,,,,,96,240,36,71,7,15,17,18,8,21,29,21,15,14,12,2,96,81.3,81.3,118.1,102.1,3IN4-B2B,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,Ron Garretson,Derrick Collins,190,3.5,190,190/188.5/189,188.5,135,,,
2007-2008 Regular Season,12/15/07,Houston,Home,21,20,20,22,,,,,83,240,31,76,6,19,15,19,16,24,40,16,18,7,19,4,83,81.3,81.3,102.1,118.1,2,S. Battier , S. Francis , C. Hayes , T. McGrady , Y. Ming,,Mark Lindsay,-3.5,-3.5,190,,-3.5,-155,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Denver,Road,27,23,18,23,,,,,91,240,36,76,6,15,13,15,5,24,29,23,20,11,17,8,91,91.6,91.6,99.3,111.3,2,C. Anthony , M. Camby , A. Carter , A. Iverson , L. Kleiza,Kevin Fehr,Eddie Rush,204.5,7,204.5,202/201.5/202,202.5,190,,,
2007-2008 Regular Season,12/15/07,San Antonio,Home,22,34,36,10,,,,,102,240,36,76,6,15,13,15,5,24,29,23,20,11,17,8,102,91.6,91.6,111.3,99.3,1,B. Bowen , T. Duncan , M. Finley , F. Oberto , J. Vaughn,,Pat Fraher,-7-02,-7,204.5,-7/-6.5/-6,-5.5,-230,,Boxscore,Odds
2007-2008 Regular Season,12/15/07,Seattle,Road,27,13,26,9,,,,,75,240,26,79,4,11,19,23,11,26,37,17,20,8,19,5,75,94.5,94.5,79.3,101.5,4IN5-B2B,N. Collison , K. Durant , E. Watson , C. Wilcox , D. Wilkins,James Capers,Jimmy Clark,212.5,12.5,212.5,212/210.5/211.5,211,900,,,
2007-2008 Regular Season,12/15/07,Utah,Home,20,31,25,20,,,,,96,240,37,75,2,7,20,25,5,35,40,24,24,15,17,6,96,94.5,94.5,101.5,79.3,4IN5-B2B,C. Boozer , R. Brewer , J. Collins , A. Kirilenko , D. Williams,,Matt Boland,-12.5,-12.5,212.5,,-12.5,-1200,,Boxscore,Odds
2007-2008 Regular Season,12/16/07,Golden State,Road,22,13,32,20,,,,,87,240,33,79,6,22,15,23,13,19,32,23,19,6,17,2,87,87.5,87.5,99.5,124.6,1,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,Scott Foster,Scott Wall,206.5,6.5,206.5,208/207.5/208.5,208,210,,,
2007-2008 Regular Season,12/16/07,Detroit,Home,23,35,29,22,,,,,109,240,41,81,7,18,20,24,12,35,47,23,20,8,9,11,109,87.5,87.5,124.6,99.5,1,C. Billups , R. Hamilton , A. McDyess , T. Prince , R. Wallace,,Eli Roe,-6.5-05,-6.5,206.5,-6.5-05/-6.5,-6,-250,,Boxscore,Odds
2007-2008 Regular Season,12/16/07,Boston,Road,27,23,21,19,,,,,90,240,37,75,7,18,9,16,4,31,35,18,19,8,9,5,90,86.0,86.0,104.6,89.5,1,T. Allen , K. Garnett , K. Perkins , P. Pierce , R. Rondo,Greg Willard,Bill Kennedy,-2-05,-2,185,-2-05/-2,-1.5,-135,,,
2007-2008 Regular Season,12/16/07,Toronto,Home,17,19,18,23,,,,,77,240,28,72,7,18,14,19,9,33,42,16,20,3,17,5,77,86.0,86.0,89.5,104.6,1,C. Bosh , J. Calderon , J. Moon , R. Nesterovic , A. Parker,,Ed Malloy,185,2,185,182.5/181/180.5,180,115,,Boxscore,Odds
2007-2008 Regular Season,12/16/07,Portland,Road,30,31,31,24,,,,,116,240,48,88,6,16,14,19,18,23,41,24,23,7,14,6,116,89.6,89.6,129.5,117.2,1,S. Blake , C. Frye , J. Przybilla , B. Roy , M. Webster,Bill Spooner,Leon Wood,205.5,9,205.5,205.5/206/205,205.5,360,,,
2007-2008 Regular Season,12/16/07,Denver,Home,25,24,24,32,,,,,105,240,39,80,8,20,19,25,11,20,31,26,20,7,14,8,105,89.6,89.6,117.2,129.5,B2B,C. Anthony , M. Camby , A. Carter , A. Iverson , K. Martin,,Mark Lindsay,-9,-9,205.5,-8.5/-9/-8.5,-9,-460,,Boxscore,Odds
2007-2008 Regular Season,12/16/07,LA Clippers,Road,15,29,32,16,,,,,92,240,33,85,3,9,23,31,18,26,44,17,18,11,14,1,92,93.8,93.8,98.1,120.5,1,P. Davis , C. Kaman , B. Knight , C. Maggette , Q. Ross,Violet Palmer,Leroy Richardson,201.5,6,201.5,201/201.5/202,202.5,260,,,
2007-2008 Regular Season,12/16/07,LA Lakers,Home,29,28,25,31,,,,,113,240,43,80,10,24,17,22,7,37,44,30,24,6,14,7,113,93.8,93.8,120.5,98.1,3IN4,K. Bryant , A. Bynum , D. Fisher , L. Odom , L. Walton,,Tom Washington,-6-07,-6,201.5,-7-05/-7/-7.5,-7,-320,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,Utah,Road,31,22,33,25,,,,,111,240,40,83,2,8,29,42,16,16,32,26,35,10,13,2,111,93.2,93.2,119.1,124.5,3IN4,C. Boozer , R. Brewer , J. Collins , A. Kirilenko , D. Williams,Eddie Rush,Mark Wunderlich,-3.5-05,-3.5,191.5,-3.5/-4/-4.5,-4,-175,,,
2007-2008 Regular Season,12/17/07,Atlanta,Home,25,26,35,30,,,,,116,240,38,66,4,12,36,50,14,24,38,25,31,10,20,6,116,93.2,93.2,124.5,119.1,3IN4,A. Horford , A. Johnson , J. Johnson , J. Smith , M. Williams,,Derek Richardson,191.5,3.5,191.5,190/189.5/189,188.5,155,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,Milwaukee,Road,24,20,19,22,8,6,,,99,290,39,92,5,25,16,22,15,38,53,22,28,4,18,7,99,101.7,84.1,97.4,102.3,3IN4,A. Bogut , Y. Jianlian , D. Mason , M. Redd , M. Williams,Dan Crawford,Monty McCutchen,192.5,7,192.5,192.5/193/194,194.5,290,,,
2007-2008 Regular Season,12/17/07,Cleveland,Home,26,20,14,25,8,11,,,104,290,38,95,3,17,25,32,15,35,50,25,23,8,11,7,104,101.7,84.1,102.3,97.4,3IN4,D. Gibson , D. Gooden , Z. Ilgauskas , L. James , S. Pavlovic,,John Goble,-7-05,-7,192.5,-7/-7.5/-8,-7.5,-350,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,Indiana,Road,26,27,31,35,,,,,119,240,49,84,11,23,10,10,9,35,44,29,23,10,20,6,119,96.9,96.9,122.8,95.0,3IN4,M. Dunleavy , D. Granger , T. Murphy , J. O'Neal , J. Tinsley,Ron Garretson,Derrick Collins,-2.5-05,-2.5,204,-2/-1.5/-2,-2.5,-140,,,
2007-2008 Regular Season,12/17/07,New York,Home,27,19,26,20,,,,,92,240,30,79,4,14,28,36,15,25,40,16,15,12,18,1,92,96.9,96.9,95.0,122.8,3IN4,J. Crawford , E. Curry , F. Jones , Z. Randolph , Q. Richardson,,David Guthrie,204,2.5,204,204/203.5/204,203.5,120,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,Minnesota,Road,24,23,17,23,,,,,87,240,33,86,4,17,17,23,11,34,45,15,33,5,19,4,87,97.1,97.1,89.6,93.7,3IN4,C. Brewer , M. Doleac , M. Jaric , A. Jefferson , S. Telfair,Bob Delaney,Derrick Stafford,193.5,9,193.5,193.5/193/192.5,193.5,370,,,
2007-2008 Regular Season,12/17/07,Miami,Home,27,14,19,31,,,,,91,240,29,78,2,8,31,42,13,36,49,17,19,10,13,11,91,97.1,97.1,93.7,89.6,1,U. Haslem , S. O'Neal , D. Wade , J. Williams , D. Wright,,Bennie Adams,-9-08,-9,193.5,-9-08/-9.5,-9,-470,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,Golden State,Road,32,34,29,30,,,,,125,240,47,88,7,24,24,30,13,39,52,24,28,10,15,1,125,103.5,103.5,120.8,113.0,3IN4-B2B,M. Barnes , A. Biedrins , B. Davis , M. Ellis , S. Jackson,Sean Corbin,Bennett Salvatore,-3.5-05,-3.5,224.5,-3.5-05/-3.5/-3.5-15,-4,-175,,,
2007-2008 Regular Season,12/17/07,Memphis,Home,34,22,21,40,,,,,117,240,44,85,9,29,20,29,7,28,35,23,27,7,16,2,117,103.5,103.5,113.0,120.8,3IN4,R. Gay , D. Milicic , M. Miller , J. Navarro , D. Stoudamire,,Mark Ayotte,224.5,3.5,224.5,226/225.5/226,226.5,155,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,Orlando,Road,27,27,25,29,,,,,108,240,44,84,5,14,15,20,9,28,37,20,19,5,7,1,108,89.4,89.4,120.8,124.2,3IN4,K. Bogans , D. Howard , R. Lewis , J. Nelson , H. Turkoglu,Dick Bavetta,Jason Phillips,204u10,5.5,204,203.5u10/203.5/204,203.5,190,,,
2007-2008 Regular Season,12/17/07,Dallas,Home,29,28,27,27,,,,,111,240,42,80,4,16,23,25,8,33,41,27,18,3,8,4,111,89.4,89.4,124.2,120.8,3IN4,E. Dampier , D. Harris , J. Howard , E. Jones , D. Nowitzki,,Pat Fraher,-5.5-08,-5.5,204,-5.5-05/-5.5-08/-5.5,-5,-230,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,Phoenix,Road,26,25,23,26,,,,,100,240,36,77,6,18,22,27,6,32,38,24,18,8,10,8,100,91.2,91.2,109.7,104.2,1,R. Bell , G. Hill , S. Marion , S. Nash , A. Stoudemire,David Jones,Jack Nies,205,2.5,205,203/203.5/204,203.5,115,,,
2007-2008 Regular Season,12/17/07,San Antonio,Home,20,30,17,28,,,,,95,240,39,85,5,23,12,15,13,36,49,23,25,3,14,3,95,91.2,91.2,104.2,109.7,1,B. Bowen , T. Duncan , M. Finley , F. Oberto , J. Vaughn,,Eric Lewis,-2.5,-2.5,205,-2/-2.5/-2,-1.5,-135,,Boxscore,Odds
2007-2008 Regular Season,12/17/07,New Orleans,Road,20,19,21,16,,,,,76,240,31,76,4,26,10,14,18,29,47,14,21,6,13,6,76,77.8,77.8,97.7,113.1,3IN4,R. Butler , T. Chandler , C. Paul , M. Peterson , D. West,Jimmy Clark,Violet Palmer,-1.5-03,-1.5,185,PK/+1/PK,-1,-117,,,
2007-2008 Regular Season,12/17/07,Portland,Home,20,17,27,24,,,,,88,240,33,79,7,20,15,20,12,24,36,21,16,6,9,6,88,77.8,77.8,113.1,97.7,3IN4-B2B,S. Blake , C. Frye , J. Przybilla , B. Roy , M. Webster,,Tommy Nunez Jr.,185o10,1.5,185,185.5/184.5/185,183.5,107,,Boxscore,Odds
2007-2008 Regular Season,12/18/07,Sacramento,Road,28,24,25,29,,,,,106,240,35,77,13,21,23,28,7,24,31,23,20,9,14,5,106,93.6,93.6,113.2,107.9,2,R. Artest , B. Miller , M. Moore , J. Salmons , B. Udrih,Scott Foster,Rodney Mott,189u10,5,189,188.5/188/187.5,187,190,,,
2007-2008 Regular Season,12/18/07,New Jersey,Home,25,25,28,23,,,,,101,240,39,77,4,15,19,26,13,32,45,27,20,7,20,9,101,93.6,93.6,107.9,113.2,2,J. Boone , V. Carter , R. Jefferson , J. Kidd , S. Williams,,Matt Boland,-5-05,-5,189,-5/-4.5/-5,-5.5,-230,,Boxscore,Odds
2007-2008 Regular Season,12/18/07,LA Lakers,Road,21,28,24,30,,,,,103,240,37,86,6,22,23,28,17,35,52,29,19,7,11,6,103,93.6,93.6,110.0,97.2,1,K. Bryant , A. Bynum , D. Fisher , L. Odom , L. Walton,Joe Crawford,Monty McCutchen,202,2.5,202,202,202.5,105,,,
2007-2008 Regular Season,12/18/07,Chicago,Home,15,30,23,23,,,,,91,240,38,79,3,12,12,17,7,34,41,27,22,6,18,7,91,93.6,93.6,97.2,110.0,3+,L. Deng , B. Gordon , K. Hinrich , J. Smith , B. Wallace,,Phil Robinson,-2.5,-2.5,202,-2-05/-2/-2-05,-2,-125,,Boxscore,Odds
2007-2008 Regular Season,12/18/07,Toronto,Road,19,22,24,15,,,,,80,240,30,80,3,15,17,26,9,21,30,14,11,4,3,5,80,81.2,81.2,98.6,94.9,1,C. Bosh , J. Calderon , J. Moon , R. Nesterovic , A. Parker,James Capers,Jimmy Clark,-4.5-05,-4.5,187,-4.5-05/-4/-4.5,-5,-220,,,
2007-2008 Regular Season,12/18/07,LA Clippers,Home,23,26,11,17,,,,,77,240,30,77,5,14,12,14,5,28,33,18,14,1,9,2,77,81.2,81.2,94.9,98.6,1,R. Frahm , C. Kaman , B. Knight , C. Maggette , T. Thomas,,Mark Lindsay,187u12,4.5,187,189/188.5/188,187,180,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Chicago,Road,20,25,20,30,,,,,95,240,37,89,5,14,16,21,13,34,47,21,12,9,12,4,95,95.2,95.2,99.8,88.2,B2B,L. Deng , B. Gordon , K. Hinrich , A. Nocioni , J. Smith,Scott Foster,Courtney Kirkland,191.5,4.5,191.5,192.5/195/195.5,196,200,,,
2007-2008 Regular Season,12/19/07,Washington,Home,27,13,23,21,,,,,84,240,34,88,7,26,9,13,12,35,47,22,20,7,18,9,84,95.2,95.2,88.2,99.8,3+,C. Butler , B. Haywood , A. Jamison , D. Stevenson , N. Young,,Matt Boland,-4.5-05,-4.5,191.5,-5/-4.5/-5,-5.5,-240,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Utah,Road,19,24,26,23,,,,,92,240,35,76,3,7,19,25,11,30,41,21,30,8,20,7,92,92.8,92.8,99.1,105.6,1,C. Boozer , R. Brewer , J. Collins , A. Kirilenko , D. Williams,Bob Delaney,Luis Grillo,-5-05,-5,195,-5/-4.5/-5,-4.5,-190,,,
2007-2008 Regular Season,12/19/07,Charlotte,Home,21,22,24,31,,,,,98,240,30,69,5,12,33,42,9,31,40,20,20,8,15,9,98,92.8,92.8,105.6,99.1,3+,R. Felton , N. Mohammed , E. Okafor , J. Richardson , G. Wallace,,Ron Olesiak,195,5,195,197.5/198/198.5,199,165,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Philadelphia,Road,28,19,20,18,,,,,85,240,27,78,3,12,28,33,12,43,55,18,16,4,18,6,85,96.1,96.1,88.4,106.1,3+,S. Dalembert , R. Evans , W. Green , A. Iguodala , A. Miller,Dan Crawford,Rodney Mott,201.5,6,201.5,201.5/202.5/203,202,190,,,
2007-2008 Regular Season,12/19/07,Indiana,Home,26,24,31,21,,,,,102,240,43,94,9,21,7,9,7,32,39,27,22,6,8,10,102,96.1,96.1,106.1,88.4,1,M. Dunleavy , D. Granger , T. Murphy , J. O'Neal , A. Owens,,John Goble,-6-05,-6,201.5,-6/-5.5/-6,-5,-230,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Miami,Road,22,25,30,27,7,,,,111,265,33,71,3,10,42,49,8,23,31,24,27,10,17,5,111,97.3,88.2,114.0,120.2,1,U. Haslem , S. O'Neal , C. Quinn , D. Wade , D. Wright,Scott Foster,Bennett Salvatore,187.5,1.5,187.5,186/187/187.5,187,115,,,
2007-2008 Regular Season,12/19/07,Atlanta,Home,25,26,31,22,13,,,,117,265,42,79,1,10,32,38,12,30,42,28,36,9,15,0,117,97.3,88.2,120.2,114.0,1,A. Horford , A. Johnson , J. Johnson , J. Smith , M. Williams,,Leon Wood,-1.5-05,-1.5,187.5,-1.5+01/-1.5/-1,-1.5,-125,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Detroit,Road,25,20,16,26,,,,,87,240,29,72,9,20,20,23,10,24,34,14,17,7,14,1,87,82.1,82.1,106.0,103.6,2,C. Billups , R. Hamilton , A. McDyess , T. Prince , R. Wallace,Ron Garretson,Michael Smith,180,6,180,183/182.5/182,183,220,,,
2007-2008 Regular Season,12/19/07,Boston,Home,29,23,13,20,,,,,85,240,34,69,4,14,13,21,10,27,37,18,18,9,15,3,85,82.1,82.1,103.6,106.0,2,R. Allen , K. Garnett , K. Perkins , P. Pierce , R. Rondo,,Mark Ayotte,-6-05,-6,180,-5.5/-6/-6.5,-6,-260,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Cleveland,Road,30,20,20,20,,,,,90,240,35,80,7,20,13,21,12,21,33,16,21,11,12,0,90,87.5,87.5,102.9,123.4,1,D. Gibson , D. Gooden , Z. Ilgauskas , L. James , S. Pavlovic,Greg Willard,Marc Davis,-3.5-05,-3.5,194.5,-3.5/-4/-3.5,-3,-155,,,
2007-2008 Regular Season,12/19/07,New York,Home,31,32,24,21,,,,,108,240,41,73,8,17,18,25,9,32,41,17,19,8,15,3,108,87.5,87.5,123.4,102.9,1,J. Crawford , E. Curry , F. Jones , Z. Randolph , Q. Richardson,,Pat Fraher,194.5,3.5,194.5,194/193.5/193,192,135,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Sacramento,Road,28,18,22,34,,,,,102,240,37,76,10,20,18,23,10,22,32,25,17,11,13,2,102,86.1,86.1,118.4,103.3,B2B,R. Artest , B. Miller , M. Moore , J. Salmons , B. Udrih,Mike Callahan,Bill Kennedy,194.5,6,194.5,195u08/195/194.5,195,230,,,
2007-2008 Regular Season,12/19/07,Milwaukee,Home,26,21,21,21,,,,,89,240,34,70,8,18,13,19,11,29,40,21,19,7,20,9,89,86.1,86.1,103.3,118.4,1,A. Bogut , Y. Jianlian , D. Mason , M. Redd , M. Williams,,Ed Malloy,-6-05,-6,194.5,-6-07/-6-05/-6,-6.5,-270,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,San Antonio,Road,19,16,24,26,,,,,85,240,36,87,6,28,7,9,12,32,44,21,16,13,11,2,85,87.9,87.9,96.7,100.2,1,B. Bowen , T. Duncan , M. Finley , F. Oberto , J. Vaughn,Joe DeRosa,Derrick Stafford,-6.5-05,-6.5,202,-6.5-05/-6.5,-7,-300,,,
2007-2008 Regular Season,12/19/07,Memphis,Home,31,18,27,12,,,,,88,240,33,75,10,25,12,15,8,32,40,17,12,7,17,8,88,87.9,87.9,100.2,96.7,1,R. Gay , D. Milicic , M. Miller , J. Navarro , D. Stoudamire,,Bennie Adams,202o08,6.5,202,200/200.5/201,203,250,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Golden State,Road,26,28,37,20,,,,,111,240,41,84,11,23,18,22,9,31,40,24,16,8,13,3,111,95.7,95.7,116.0,102.4,3IN4,A. Biedrins , B. Davis , M. Ellis , A. Harrington , S. Jackson,Joe Forte,Derrick Collins,-7.5-05,-7.5,210,-7.5/-7/-6.5,-7,-300,,,
2007-2008 Regular Season,12/19/07,Minnesota,Home,29,33,17,19,,,,,98,240,39,87,7,19,13,17,12,33,45,22,22,7,16,2,98,95.7,95.7,102.4,116.0,1,C. Brewer , A. Jefferson , R. McCants , C. Smith , S. Telfair,,Zach Zarba,210,7.5,210,209.5/209/209.5,209,250,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Orlando,Road,15,29,27,26,,,,,97,240,34,83,7,17,22,26,11,38,49,16,27,8,15,4,97,94.8,94.8,102.4,97.1,1,K. Bogans , D. Howard , R. Lewis , J. Nelson , H. Turkoglu,David Jones,Jack Nies,191,4,191,195/194.5/194,193.5,140,,,
2007-2008 Regular Season,12/19/07,Houston,Home,22,18,22,30,,,,,92,240,31,91,9,24,21,31,17,32,49,22,20,10,11,11,92,94.8,94.8,97.1,102.4,3+,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,,Eli Roe,-4-05,-4,191,-4-05/-4,-3.5,-160,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Phoenix,Road,20,34,23,28,,,,,105,240,43,82,3,7,16,19,7,28,35,27,21,11,18,7,105,96.2,96.2,109.2,112.3,1,R. Bell , G. Hill , S. Marion , S. Nash , A. Stoudemire,Eddie Rush,Mark Wunderlich,216,3.5,216,216.5/216/214.5,215.5,125,,,
2007-2008 Regular Season,12/19/07,Dallas,Home,37,21,25,25,,,,,108,240,40,87,6,16,22,25,19,30,49,19,17,11,16,8,108,96.2,96.2,112.3,109.2,1,E. Dampier , D. Harris , J. Howard , E. Jones , D. Nowitzki,,Derek Richardson,-3.5-05,-3.5,216,-3.5/-3/-3-05,-3,-145,,Boxscore,Odds
2007-2008 Regular Season,12/19/07,Toronto,Road,30,26,27,13,,,,,96,240,41,82,6,12,8,10,10,25,35,23,21,4,10,4,96,84.6,84.6,113.5,119.4,3IN4-B2B,C. Bosh , J. Calderon , J. Moon , R. Nesterovic , A. Parker,Leroy Richardson,Tom Washington,185,2,185,184.5/185/184.5,185.5,130,,,
